,score,O080,R101,R105,R106
2025-05-05,0.5693559506740412,0.8031016882606988,0.6309633733456448,0.33117249154453215,0.5121862495452891
2025-05-06,0.5631294319027391,0.8194308145240432,0.6227692307692307,0.31868131868131866,0.49163636363636365
2025-05-07,0.5621020158760014,0.8494897959183674,0.6031990156874808,0.30535211267605633,0.49036713922210107
2025-05-08,0.5557150188997716,0.8624681185010791,0.5876383763837638,0.28583497606308084,0.48691860465116277
2025-05-09,0.5565136300351399,0.8630835621812476,0.5806947433138641,0.28209459459459457,0.5001816200508535
2025-05-10,0.5544583330106365,0.8687978034908805,0.5673017824216349,0.28173374613003094,0.5
2025-05-11,0.5659280720446895,0.8703921568627451,0.5591397849462365,0.295160382667417,0.5390199637023594
2025-05-12,0.5751792812038987,0.8727700450891982,0.5534398034398034,0.30520393811533053,0.5693033381712627
2025-05-13,0.5690364501892866,0.8741669933359467,0.5366902057107767,0.27334083239595053,0.5919477693144722
2025-05-14,0.5746775730410486,0.8769351361943954,0.5276243093922652,0.27776215912285634,0.6163886874546773
2025-05-15,0.5912278118549559,0.8736285266457681,0.5111997545259281,0.35413153456998314,0.6259514316781443
2025-05-16,0.5977140158454338,0.8758080313418217,0.5030674846625767,0.37538634447878616,0.6365942028985507
2025-05-17,0.600458868973712,0.8777908343125734,0.5032198712051518,0.37359550561797755,0.6472292647591452
2025-05-18,0.585793421898171,0.8770315253573526,0.5015328019619865,0.3150800336983993,0.6495293265749457
2025-05-19,0.5828435663562598,0.8805794831636649,0.49463683726631935,0.30179674340258283,0.654361201592472
2025-05-20,0.5997208081246846,0.8837345860246624,0.4920343137254902,0.3693516699410609,0.6537626628075253
2025-05-21,0.5981178727995218,0.8829745596868884,0.4900459418070444,0.36447811447811446,0.6549728752260398
2025-05-22,0.588735561994431,0.8849540207395813,0.48805878750765463,0.32538569424964936,0.6565437454808387
2025-05-23,0.5823570077375092,0.8806729264475743,0.47872666054484236,0.3115535614133483,0.6584748825442718
2025-05-24,0.5703323160981049,0.8742421279092509,0.4709302325581395,0.288758059994393,0.6473988439306358
2025-05-25,0.5631027667351314,0.8736800938599922,0.4579382074028755,0.28951793721973096,0.631274828457927
2025-05-26,0.5490599236297626,0.852394916911046,0.44801223241590216,0.28103110114878116,0.6148014440433214
2025-05-27,0.5412838408988723,0.8479280688037529,0.4478752675022929,0.269187675070028,0.6001443522194154
2025-05-28,0.5408673511947847,0.852061754934532,0.4434596577017115,0.2741528983478017,0.5937950937950938
2025-05-29,0.5412151889860851,0.8530676045330208,0.4402688664833486,0.284434490481523,0.5870897944464479
2025-05-30,0.537820167468346,0.8519242039460833,0.4376908979841173,0.28127623845507976,0.5803893294881038
2025-05-31,0.5413107077296839,0.86015625,0.43908396946564887,0.2926692781197538,0.5733333333333333
2025-06-01,0.532560387995982,0.8586213630150361,0.43986568986568986,0.27916083916083917,0.5525936599423631
2025-06-02,0.5415018147087793,0.8395158141351035,0.42050656087885263,0.3517897091722595,0.5541951746489017
2025-06-03,0.5582740741023096,0.8487214522740582,0.4097010372178157,0.410958904109589,0.5637149028077754
2025-06-04,0.5618317580198262,0.8717798594847775,0.3897529734675206,0.4086081609837898,0.577186038143217
2025-06-05,0.5654711221781678,0.8840975609756098,0.3966463414634146,0.3897736797988265,0.5913669064748202
2025-06-06,0.5673494664074321,0.8759266484588373,0.4099359951234379,0.39022346368715083,0.593311758360302
2025-06-07,0.5682872123540268,0.8700994733762434,0.41285801340645945,0.39960904775202455,0.5905823148813802
2025-06-08,0.5646448189953512,0.8710998439937597,0.4166920499543101,0.39586823003908433,0.5749191519942508
2025-06-09,0.554216761408988,0.8605966075258336,0.4260048721071864,0.3706391292213229,0.5596264367816092
2025-06-10,0.5512252865875127,0.8629629629629629,0.43196347031963467,0.36886160714285715,0.541113105924596
2025-06-11,0.5465533307689777,0.8639641395439486,0.43213633597078516,0.34811715481171546,0.5419956927494616
2025-06-12,0.5393164354545924,0.8643803585346843,0.4329175540006085,0.33825989960959285,0.521707929673484
2025-06-13,0.5288692793655972,0.8651860510422755,0.43582725060827254,0.3219960970170059,0.492467718794835
2025-06-14,0.5286929484339514,0.8605375925204519,0.43721495895408935,0.3333333333333333,0.4836859089279312
2025-06-15,0.5232250736228953,0.8508276533592989,0.45075987841945286,0.31819448314293675,0.4731182795698925
2025-06-16,0.5258386819863043,0.8438473520249221,0.45305378304466726,0.33565459610027853,0.4707989967753493
2025-06-17,0.5476753950971727,0.8427097527739926,0.4602065613608749,0.4146477304372041,0.4731375358166189
2025-06-18,0.550808627696993,0.8437135072012456,0.47707257819617366,0.4134187082405345,0.46902971715001796
2025-06-19,0.5377952139774693,0.8351819420120646,0.4951426836672739,0.3498469245755636,0.4710093056549749
2025-06-20,0.5359659792297607,0.8340466926070039,0.5083459787556904,0.33027267668336113,0.4711985688729875
2025-06-21,0.5547954037417312,0.8224080918109318,0.5367111650485437,0.3908205841446453,0.469241773962804
2025-06-22,0.5486438388822394,0.8313885647607935,0.5435244161358811,0.3609566184649611,0.4587057561673221
2025-06-23,0.5392528509354242,0.8189772506319268,0.5670103092783505,0.3074784542674451,0.4635453895639743
2025-06-24,0.5554592176691491,0.8252332814930016,0.5710821461048803,0.34213451917732074,0.4833869239013934
2025-06-25,0.5520124829574804,0.820019436345967,0.5690909090909091,0.3253681578216171,0.49357142857142855
2025-06-26,0.5711348407807938,0.8264671589584143,0.5886095122690094,0.365,0.5044626918957515
2025-06-27,0.575463998371752,0.8292209053817758,0.5978195033313143,0.37267425715079144,0.5021413276231264
2025-06-28,0.5869758031071376,0.844017094017094,0.6094459582198002,0.3878400888395336,0.5066000713521227
2025-06-29,0.5879558887327134,0.8457953000582638,0.5959443099273607,0.3918956425201221,0.518188302425107
2025-06-30,0.5899971955667153,0.8368932038834951,0.5957639939485628,0.38152053274139847,0.5458110516934047
2025-07-01,0.6131208486126534,0.8532323820617356,0.6349062310949789,0.39805825242718446,0.5662865288667143
2025-07-02,0.6203774801214876,0.8577251552795031,0.6443906864227397,0.40155296727676093,0.5778411115069468
2025-07-03,0.6183449911766744,0.8558121482631477,0.6414752116082225,0.3831438868866094,0.592948717948718
2025-07-04,0.6074709130469489,0.8236321303841676,0.6343306134783923,0.36529933481152993,0.6066215735137059
2025-07-05,0.596395764898851,0.7885548011639185,0.6241691842900302,0.3557772236076476,0.6170818505338078
2025-07-06,0.5932370927942169,0.7854926299456944,0.6227725762609484,0.32825484764542934,0.6364283173247954
2025-07-07,0.5903940246969586,0.787085514834206,0.6147342995169083,0.3068402104680144,0.6529160739687055
2025-07-08,0.6047128925371471,0.805932531989143,0.6163597947479627,0.3300110741971207,0.6665481692143619
2025-07-09,0.6120697381720124,0.8255475867416167,0.6065178032589016,0.3321339606974813,0.6840796019900497
2025-07-10,0.6095109474808696,0.8222868217054263,0.5996983408748114,0.32014388489208634,0.6959147424511545
2025-07-11,0.6149111770474431,0.821352451075373,0.5998190591073582,0.3349930843706777,0.7034801136363636
2025-07-12,0.6217212426728078,0.8039519566059667,0.5981308411214954,0.3655973451327434,0.7192048278310259
2025-07-13,0.6178211288621039,0.7881076893279102,0.5919228450874021,0.3577550456179154,0.7334989354151881
2025-07-14,0.6107547662481342,0.7891169635941131,0.5697499246761073,0.33388612493090103,0.7502660517914154
2025-07-15,0.6133027854816153,0.7649564375605034,0.5355421686746988,0.37966289030118816,0.7730496453900709
2025-07-16,0.5614799382716786,0.6360820751064653,0.5170129479072568,0.3005524861878453,0.792272243885147
2025-07-17,0.5588094445387604,0.6280239984517129,0.5066225165562914,0.2905274785970726,0.8100637845499645
2025-07-18,0.5681061965820638,0.6509287925696594,0.4890159494432742,0.3003865267807841,0.8320935175345378
2025-07-19,0.573940668894105,0.6635712903849874,0.4699157641395909,0.31631244824730886,0.8459631728045326
2025-07-20,0.576033090018617,0.7019342359767892,0.45563909774436095,0.28532008830022076,0.8612389380530974
2025-07-21,0.5682058966324487,0.70276542254883,0.43144918821407097,0.26068965517241377,0.8779193205944799
2025-07-22,0.5782762771330293,0.7051430781129158,0.4214006612563871,0.28985107556536127,0.8967102935974531
2025-07-23,0.5897291403349972,0.7162188285327663,0.38040865384615385,0.3457402812241522,0.9165487977369166
2025-07-24,0.5957807436546809,0.6859296482412061,0.3730850105136677,0.4018743109151047,0.9222340049487452
2025-07-25,0.587899103822761,0.6610628019323672,0.3615615615615616,0.4017635712317443,0.9272084805653711
2025-07-26,0.5452811154928487,0.5224111282843895,0.3527469228459922,0.37272727272727274,0.9332391381137407
2025-07-27,0.5362930522739032,0.5199922735174811,0.3415366146458584,0.3450839988983751,0.9385593220338984
2025-07-28,0.5340852252094003,0.48686751641560444,0.33363336333633364,0.3694933920704846,0.9463466290151783
2025-07-29,0.5464912024535423,0.5284804016219347,0.33053389322135573,0.3759977979631159,0.9509527170077628
2025-07-30,0.5551181185125289,0.5575289575289575,0.3298350824587706,0.38002201430930105,0.9530864197530864
2025-07-31,0.5534629161984939,0.5510519204786721,0.3141486810551559,0.3920220082530949,0.9566290550070522
2025-08-01,0.5549230867325713,0.5569278270937862,0.30836080311657177,0.3949394939493949,0.9594642227705322
2025-08-02,0.5584366406239518,0.5120586532896005,0.3205512282804074,0.4437723398405279,0.9573643410852714
2025-08-03,0.5558791202599477,0.5003858024691358,0.3345312967954477,0.4365035733919736,0.9520958083832335
2025-08-04,0.5583343209680665,0.511861137897782,0.34101796407185625,0.4311624072547403,0.9492957746478873
2025-08-05,0.5497685860586659,0.4903586579251832,0.33373241544447774,0.42637362637362636,0.9486096444913763
2025-08-06,0.5507937918448844,0.4817813765182186,0.33303411131059246,0.44465806097226035,0.9437016185784659
2025-08-07,0.540445883332687,0.4608712413261372,0.32755010469638046,0.43245469522240526,0.9409074920858248
2025-08-08,0.543165271420718,0.4588552707650799,0.3277511961722488,0.44688443590447435,0.9391701828410689
2025-08-09,0.5413429004447761,0.45491329479768783,0.32795216741405087,0.44401756311745333,0.9384885764499121
2025-08-10,0.5367612014168693,0.4440377576574841,0.32815301852958756,0.43950617283950616,0.9353478566408995
2025-08-11,0.5329718312959526,0.45570107858243447,0.32715864953689866,0.4171695008228195,0.9318580962416578
2025-08-12,0.5333865615025957,0.4459849797804737,0.3261648745519713,0.4302166163970387,0.9311797752808989
2025-08-13,0.5429717986929947,0.4562957258375048,0.3335323977306659,0.4512061403508772,0.9308529308529309
2025-08-14,0.5547792855385675,0.5149181905678537,0.3397014925373134,0.433269388873664,0.9312280701754386
2025-08-15,0.5982330213432232,0.657428791377983,0.34795583407937924,0.45945205479452056,0.9280954051210102
2025-08-16,0.5925490564514018,0.6442178179719069,0.3496420047732697,0.45768282662284304,0.9186535764375876
2025-08-17,0.5867320268306198,0.617929973066564,0.36266030420518935,0.4553669222343921,0.9109709078163337
2025-08-18,0.5911252182139503,0.6135795345258703,0.37626714370900416,0.47276211333150836,0.9018920812894183
2025-08-19,0.592158615991525,0.6053846153846154,0.3892697466467958,0.4822112753147236,0.8917688266199649
2025-08-20,0.5849004141116703,0.5716208421457412,0.3894517282479142,0.5017783857729138,0.876750700280112
2025-08-21,0.5796466904468807,0.5526720492118415,0.398868036937742,0.49480306345733044,0.872243612180609
2025-08-22,0.5901604918736414,0.5714011147414952,0.4151280524121501,0.5116215477167076,0.8624912526242128
2025-08-23,0.5749254392866372,0.5589930822444273,0.41798154212563265,0.4647348277747403,0.8579923050017488
2025-08-24,0.5878591759800864,0.5900096061479347,0.4303571428571429,0.478272752118065,0.8527972027972028
2025-08-25,0.6065973001575778,0.6865155589704188,0.43052662897947036,0.4680327868852459,0.8413142257951765
2025-08-26,0.5993895066180333,0.6731323218743999,0.4321832242712671,0.47009013930620047,0.8221523410202656
2025-08-27,0.5865798725379472,0.668010752688172,0.43235206660719594,0.4328235936646641,0.8131330771917569
2025-08-28,0.5685498359494519,0.6099059320406988,0.4423305588585018,0.41714441714441713,0.8048184357541899
2025-08-29,0.5618463726572596,0.5648752399232246,0.4424962852897474,0.44350436681222705,0.7965095986038394
2025-08-30,0.5582305994604365,0.5705238917674151,0.4426619132501486,0.43083219645293314,0.7889043963712491
2025-08-31,0.546081848062922,0.5598618572524943,0.4428274428274428,0.39579923622476815,0.7858388559469829
2025-09-01,0.5322337679957891,0.5685785536159601,0.41448931116389554,0.35751295336787564,0.7883542538354253
2025-09-02,0.5363106242184446,0.5705792098197162,0.39358860195903833,0.3898582333696837,0.7912164517253398
2025-09-03,0.5365538011782427,0.5852348993288591,0.3816023738872404,0.3832106841101117,0.7961672473867596
2025-09-04,0.5452377230600537,0.6228911042944785,0.3817858202313853,0.3741144414168937,0.8021595262974573
2025-09-05,0.5621357425832577,0.6798926586160629,0.38434163701067614,0.3775538000544811,0.8067548746518106
2025-09-06,0.560247165473041,0.6966270601763127,0.3845241624666469,0.35893246187363836,0.8009049773755657
2025-09-07,0.5442770766642857,0.6750335313278406,0.3852993479549496,0.325891641709774,0.790883785664579
2025-09-08,0.5310844950264237,0.6622605363984675,0.38548148148148154,0.2988568317909635,0.7777391304347826
2025-09-09,0.5285241300089202,0.6391495882014939,0.38744075829383884,0.32081632653061226,0.7666898470097357
2025-09-10,0.5371689526913973,0.6765607047108387,0.3876221498371335,0.32780195865070727,0.7566909975669099
2025-09-11,0.5436309514378981,0.6988320888378327,0.3987566607460036,0.32988849605656784,0.7470465601111883
2025-09-12,0.5459399723343932,0.7199464012251149,0.40485350695472033,0.31946710168569875,0.7394928794720389
2025-09-13,0.5365655406824145,0.6926315789473685,0.41035502958579884,0.30959499864093504,0.7336805555555556
2025-09-14,0.5320148987179184,0.6877152698048221,0.412008281573499,0.28831521739130433,0.7400208261020479
2025-09-15,0.5389046262729386,0.7116893055289841,0.4133648728562981,0.2852485737571312,0.7453157529493407
2025-09-16,0.5408645982285174,0.7381407804131599,0.40112326337570203,0.28191200434546443,0.7422823447797433
2025-09-17,0.5339980562639197,0.7404857525339453,0.389775413711584,0.2671734998642411,0.7385575589459085
2025-09-18,0.5289478490523423,0.7332695984703632,0.3737075332348597,0.2760586319218241,0.7327556325823223
2025-09-19,0.5309151899502624,0.7595106098260371,0.3738924985233314,0.25671641791044775,0.7335412335412335
2025-09-20,0.5375768196508126,0.8092507645259939,0.3649247121346324,0.24769397721106892,0.7284378247315553
2025-09-21,0.537461087088534,0.822281673991974,0.3721959858323495,0.2289123949010035,0.7264542936288089
2025-09-22,0.5399884698253601,0.8299579671379442,0.37238123340218354,0.23210412147505424,0.7255105572862582
2025-09-23,0.5356442027576763,0.83018147086915,0.3755162241887906,0.22580645161290322,0.7110726643598616
2025-09-24,0.5455820395112159,0.8590527119938884,0.3798289590091418,0.24092140921409214,0.7025250778277412
2025-09-25,0.5521525262691067,0.8699637196868436,0.3829599056603774,0.24925494445949606,0.7064315352697095
2025-09-26,0.5535878975292278,0.8675066819396716,0.3884468022399057,0.26327193932827736,0.6951261666090564
2025-09-27,0.5641720765642682,0.8892918495896164,0.4142604596346494,0.2686163011102085,0.6845196959225985
2025-09-28,0.5639322166776091,0.8904580152671756,0.43357879234167895,0.2550081212777477,0.6766839378238342
2025-09-29,0.5635517777422714,0.8834191948101507,0.45170789163722025,0.24573748308525034,0.6733425414364641
2025-09-30,0.5688816202952447,0.8830599008012209,0.4648219016779511,0.2610930735930736,0.6665516051087332
2025-10-01,0.5715599204311255,0.9032996376120541,0.4696880517951736,0.2583175547741412,0.6549344375431332
2025-10-02,0.5746431493125237,0.9105644546147978,0.48337746395998826,0.25716603569497026,0.6474646429803381
2025-10-03,0.5762991047976438,0.913441372735939,0.48558823529411765,0.2654771559881049,0.6406896551724137
2025-10-04,0.586983652289272,0.9134578726648875,0.48573948838576886,0.3137837837837838,0.6349534643226473
2025-10-05,0.5815329317883191,0.9031827711072994,0.4814814814814815,0.31396919751418534,0.6274982770503101
2025-10-06,0.5792100945327041,0.8957698170731707,0.4816338524831032,0.31766612641815234,0.6217705821563899
2025-10-07,0.5843396606888328,0.8967422366164983,0.481198589894242,0.33648393194706994,0.6229338842975207
2025-10-08,0.5925676319515797,0.9015238095238095,0.481057268722467,0.37392008639308855,0.6137693631669535
2025-10-09,0.591506399440675,0.9095410398019425,0.47798003523194366,0.3735492577597841,0.6049552649690295
2025-10-10,0.5829539088284004,0.9095582635186595,0.47813325506310533,0.35348084187803563,0.5906432748538012
2025-10-11,0.5713037052766493,0.9122406244051018,0.48767605633802813,0.3498786080388454,0.5354195323246218
2025-10-12,0.539973952839274,0.9002664636467453,0.48518627163391026,0.32308522114347354,0.45135785493296665
2025-10-13,0.5382252358202905,0.9019980970504282,0.49090909090909096,0.3534645456996495,0.4065292096219931
2025-10-14,0.5375548343298606,0.904490106544901,0.49486953972442094,0.38328840970350403,0.3675712813466163
2025-10-15,0.529684544051221,0.9026060490774206,0.4938452520515827,0.3926165454055511,0.3296703296703297
2025-10-16,0.5240117741154212,0.9212628375808292,0.49252856724289484,0.3849676724137931,0.2972880192241675
2025-10-17,0.5026496332975001,0.9210876592508082,0.4876977152899824,0.3495825478050094,0.2522306108442004
2025-10-18,0.4924695549813115,0.911787072243346,0.4957540263543192,0.3414108777598277,0.22092624356775303
2025-10-19,0.4880482769137806,0.9074320471393271,0.5023419203747073,0.34831763122476445,0.19410150891632372
2025-10-20,0.4785760082487399,0.8979475484606614,0.5133157740708223,0.33745963401506995,0.16558107644840592
2025-10-21,0.47569743676754495,0.8916967509025271,0.5245757753071971,0.3370998116760829,0.14941740918437285
2025-10-22,0.4725143682690095,0.8915273556231003,0.5273471775372915,0.3324367939752555,0.1387461459403906
2025-10-23,0.4759050636959701,0.8934472934472935,0.524561403508772,0.35170744823877387,0.1339041095890411
2025-10-24,0.47148732625381473,0.8864413216862894,0.5270388775211927,0.3403225806451613,0.1321465251626155
2025-10-25,0.46364943129950603,0.8805771786595785,0.5286382232612508,0.3173877989787692,0.12799452429842573
2025-10-26,0.46241917422458023,0.8830675778283978,0.5270230791703184,0.31300376141859215,0.12658227848101267
2025-10-27,0.4455020460522364,0.8568988422850636,0.5046728971962617,0.29492344883158744,0.12551299589603282
2025-10-28,0.4395700008571376,0.8626185958254269,0.4916788321167883,0.27953813104189046,0.12444444444444447
2025-10-29,0.4419554602302574,0.8719408081957882,0.4862813776999416,0.287248322147651,0.12235133287764866
2025-10-30,0.4374012664297859,0.8767071320182094,0.4733002626203676,0.285829307568438,0.11376836351212849
2025-10-31,0.42812440508113725,0.8359567608571971,0.4676196032672112,0.2999731687684465,0.10894808743169404
2025-11-01,0.418911648133724,0.8189230185817217,0.45494313210848647,0.2956008583690987,0.10617958347558898
2025-11-02,0.4121765873427947,0.802654028436019,0.4516034985422741,0.29069455618128187,0.10375426621160411
2025-11-03,0.4067460190230531,0.7922668688400303,0.45176333430486737,0.28230563002680964,0.1006482429205049
2025-11-04,0.4118212011494662,0.8122039037331817,0.4527972027972028,0.28303403913160013,0.09924965893587989
2025-11-05,0.41214235122567244,0.7984084880636605,0.45295659772793473,0.30037513397642013,0.09682918513467442
2025-11-06,0.4157077657616327,0.7954157984466755,0.4627256843331392,0.3099383873560139,0.09475119291070211
2025-11-07,0.4165591168553493,0.7846590909090909,0.46288209606986896,0.324317086234601,0.09437819420783644
2025-11-08,0.41134928118214903,0.7858360159060784,0.4636204889406287,0.30227576974564924,0.09366485013623982
2025-11-09,0.4074367020734718,0.7620219613782658,0.4655222577829502,0.30754817987152033,0.09465440926115087
2025-11-10,0.40847215118234526,0.7698277493848192,0.4534613147178592,0.3112122023013112,0.09938733832539137
2025-11-11,0.4097868581298279,0.7513247539742619,0.45042163419598724,0.33226324237560195,0.10513780197346034
2025-11-12,0.40404546410888914,0.7441816461684012,0.43808139534883717,0.32575554961219577,0.10816326530612241
2025-11-13,0.40418349503680795,0.73950056753689,0.43359488520778844,0.33449197860962565,0.10914654879292762
2025-11-14,0.3958143595744525,0.7204463779080764,0.4273678094131319,0.3253140871424753,0.11012916383412641
2025-11-15,0.36631112604670263,0.5873676248108926,0.4176590182979959,0.347407803313736,0.11281005776418618
2025-11-16,0.36723566479518754,0.5583286065418793,0.4274099883855982,0.3660165642532728,0.1171875
2025-11-17,0.3675618817866671,0.5457466918714555,0.41306240928882443,0.38274572649572647,0.1286926994906621
2025-11-18,0.3661162212854282,0.5176715176715176,0.40887986070806737,0.4021361815754339,0.13577732518669383
2025-11-19,0.39929029796258986,0.6551398337112623,0.4026689875253844,0.396155899626268,0.1431964709874448
2025-11-20,0.40957650708836835,0.6723975061401852,0.38979118329466356,0.4275420336269015,0.14857530529172325
2025-11-21,0.4115829077472922,0.6497922176048356,0.38503914178022614,0.4551760939167556,0.15632417768735163
2025-11-22,0.39876853320411276,0.5743153918791313,0.3953623188405797,0.4569218458255535,0.16847457627118645
2025-11-23,0.4057680385698409,0.5776057401812689,0.4085772239930455,0.46,0.1768891901050491
2025-11-24,0.4085936951134328,0.5875023598263167,0.42381228273464655,0.4452146094374833,0.17784552845528456
2025-11-25,0.41229724693543796,0.5707814269535674,0.44975383724297713,0.4400319829424307,0.1886217406027768
2025-11-26,0.42319033644318926,0.5948292130590678,0.4600463231036479,0.4439115374367173,0.1939742721733243
2025-11-27,0.4214821917888638,0.5584905660377358,0.4717800289435601,0.4549813532232286,0.2006768189509306
2025-11-28,0.4135150257124087,0.5291454442558008,0.47395833333333337,0.44527296937416777,0.2056833558863329
2025-11-29,0.41342197963820865,0.5092417955488495,0.4891524443158808,0.4371671991480298,0.21812647954007436
2025-11-30,0.4257186909033459,0.5564774655855176,0.49710815500289185,0.41602342294383815,0.23326572008113589
2025-12-01,0.42383584415246833,0.5552413273001509,0.5047701647875109,0.3893028206492815,0.24602906387293
2025-12-02,0.4330427984823634,0.5590951932139492,0.523121387283237,0.39691407289172653,0.2530405405405406
2025-12-03,0.4379138535364876,0.6106294760648323,0.5353943946836175,0.33882978723404256,0.26680175616345825
2025-12-04,0.4290850554396829,0.5673638590540795,0.5427498555748123,0.3195958521669769,0.2866306549628629
2025-12-05,0.45671579087199954,0.6569329314242653,0.5544325729136587,0.3107389686337055,0.3047586905163685
2025-12-06,0.47597513653883683,0.6967413825579205,0.5577367205542725,0.33430773319160245,0.315114709851552
2025-12-07,0.4767184721647499,0.7013182674199623,0.567965367965368,0.3148246546227418,0.32276559865092747
2025-12-08,0.4776145074270838,0.6834871022406326,0.5799192152336987,0.32270916334661354,0.32434254888739045
2025-12-09,0.48956081698601506,0.6950301204819277,0.6025382174790885,0.3313860860329262,0.3292888439501179
2025-12-10,0.4908627870269425,0.6939582156973461,0.6173587081891581,0.31722856384390763,0.33490566037735847
2025-12-11,0.5206764273753802,0.753293187805796,0.6422600172960508,0.3489915074309979,0.3381609969686763
2025-12-12,0.5285258812612348,0.7665098777046095,0.6518731988472622,0.3475723003449191,0.3481481481481481
2025-12-13,0.5304391583511069,0.7612866817155757,0.6640737539613943,0.33793103448275863,0.3584651632446988
2025-12-14,0.5478478610451833,0.7716757570058304,0.6733870967741935,0.364094404667197,0.38223418573351275
2025-12-15,0.5587230288614063,0.777359909740504,0.6861503023322776,0.36505832449628844,0.4063235788765557
2025-12-16,0.5708485441721213,0.775521714608009,0.685377086931491,0.394116087993639,0.42837928715534634
2025-12-17,0.5766578270787628,0.7889097744360902,0.6909352517985612,0.3871224165341812,0.4396638655462185
2025-12-18,0.5818792213563515,0.8105619244502913,0.693325661680092,0.3790728476821192,0.44455645161290325
2025-12-19,0.5549199957358009,0.6833897031191282,0.6865113603681334,0.4020127118644068,0.44776620759153507
2025-12-20,0.546029685894901,0.6582754086041706,0.6926394479585969,0.37887212073073867,0.45433176628609806
2025-12-21,0.5517386295251541,0.6803155522163786,0.6964645012934751,0.36659608258337745,0.463578382007385
2025-12-22,0.5743502054593581,0.7342723004694836,0.6913793103448276,0.3932257210902355,0.47852348993288596
2025-12-23,0.5730662754188991,0.7298159969958693,0.6762424590634875,0.39576719576719577,0.490439449849044
2025-12-24,0.5858333711298938,0.744509104561667,0.6599655370476738,0.42343295424490873,0.5154258886653253
2025-12-25,0.582415938542995,0.7441816816816818,0.637955785242607,0.4349550502379693,0.5125712370097217
2025-12-26,0.5804312898921518,0.7376618502533308,0.6260045924225028,0.4469997356595295,0.511058981233244
2025-12-27,0.5756354616614259,0.7228893058161351,0.6100430416068867,0.45771670190274844,0.511892797319933
2025-12-28,0.5839312925313049,0.7313824798349278,0.6058519793459552,0.4787318361955086,0.5197588747488279
2025-12-29,0.5817473322110847,0.7284321080270068,0.5853168913105822,0.4749075541468568,0.5383327753598929
2025-12-30,0.5846981868859825,0.7187324207762985,0.5854357798165137,0.4937945603379984,0.5408299866131192
2025-12-31,0.5981340705881815,0.7510311211098613,0.5795356835769562,0.5065997888067582,0.5553696888591502
2026-01-01,0.6058970374696573,0.7994376757263355,0.553295128939828,0.5083135391923991,0.5625418060200669
2026-01-02,0.6036033665617792,0.7642428785607196,0.5485534230879404,0.5332453825857519,0.5683717820127048
2026-01-03,0.6128286175260378,0.7882705639872587,0.5389461626575028,0.5465576365075178,0.5775401069518716
2026-01-04,0.6081974855718468,0.775571375046834,0.5281992556541655,0.5429852320675106,0.5860340795188774
2026-01-05,0.5941858863162803,0.7385278141974152,0.5206067544361763,0.5217505931979963,0.5958583834335338
2026-01-06,0.6006790342404201,0.75,0.5121602288984264,0.533210332103321,0.6073455759599332
2026-01-07,0.6023891760069016,0.7549148099606815,0.5054347826086957,0.5343873517786562,0.6148197596795728
2026-01-08,0.5981105717712879,0.7478472482216398,0.49099227909636833,0.5339831401475237,0.6196196196196196
2026-01-09,0.5968074124991092,0.7404080104810031,0.4894225271583762,0.5383197260995523,0.619079386257505
2026-01-10,0.5791993761226655,0.6994760479041916,0.46613318090883105,0.5326487625065824,0.618539513171057
2026-01-11,0.5719415508002222,0.6810102899906454,0.4611428571428572,0.5296130560673862,0.616
2026-01-12,0.564538438665305,0.6677890011223344,0.44158811768066264,0.5313157894736842,0.6174608463845385
2026-01-13,0.5738266524371376,0.6923508509444548,0.4403198172472873,0.5403841094448829,0.6222518321119254
2026-01-14,0.5870525277150329,0.7389678384442782,0.42991721381672854,0.5462914255654918,0.633033633033633
2026-01-15,0.6111214701791168,0.8081884464385867,0.4460616438356164,0.5450959768603734,0.6451398135818909
2026-01-16,0.6119551038440804,0.8214953271028037,0.44165477888730387,0.535751840168244,0.64891846921797
2026-01-17,0.6127362025339862,0.818725471874416,0.44381061038220193,0.5327201051248357,0.655688622754491
2026-01-18,0.6236218823699636,0.8372571001494769,0.46193327630453374,0.5328428796636889,0.662454273362155
2026-01-19,0.6260301318301152,0.8371006912011956,0.47120866590649946,0.5319148936170213,0.6638962765957447
2026-01-20,0.6257986981307915,0.8333955920806874,0.48047876888002283,0.5223214285714286,0.6669990029910269
2026-01-21,0.6093028359399872,0.8052287581699347,0.47777777777777775,0.49041743239695457,0.6637873754152823
2026-01-22,0.6001709882290895,0.7699775952203136,0.48647109085730567,0.483989501312336,0.6602457655264031
2026-01-23,0.5822644452907572,0.741833115549748,0.47266514806378135,0.46050905274206244,0.6540504648074369
2026-01-24,0.5881643668564714,0.7577454273982829,0.47822374039282667,0.44858342077649527,0.6681048788582808
2026-01-25,0.5873198195529761,0.7523791752192573,0.4806488332384746,0.44007343299239443,0.6761778367617783
2026-01-26,0.5937826132668909,0.7583955223880597,0.4890469416785206,0.4480859989512323,0.6796019900497512
2026-01-27,0.5848557390807106,0.7625443014362991,0.49459613196814567,0.40655307994757534,0.6757294429708223
2026-01-28,0.5820322369358863,0.7480417754569191,0.49587716804094395,0.41168763102725364,0.6725223732184289
2026-01-29,0.5676959440952724,0.7423084094723102,0.4903354178510517,0.35656274561173695,0.6815772034459907
2026-01-30,0.5424022598607005,0.6927665920954511,0.4955953395851094,0.3111576741749607,0.6700894335872806
