,score,N005,M018,M096t,M068
2025-01-31,0.5128943504125961,0.576484467164766,0.6587363494539782,0.10876369327073554,0.7075928917609047
2025-02-01,0.5775789061359116,0.6941823899371069,0.8062378167641325,0.24208056315995308,0.5678148546824542
2025-02-02,0.6500102028325649,0.8302554027504911,0.9341387373343726,0.3240813135261923,0.5115653577192039
2025-02-03,0.4817698577795343,0.7576590730557737,0.42500973899493577,0.52989449003517,0.21451612903225803
2025-02-04,0.6237903637682124,0.9312917157440126,0.6339563862928349,0.19374999999999998,0.7361633530360021
2025-02-05,0.6311752714218061,0.902668759811617,0.7029972752043596,0.3873486919172199,0.5316863587540279
2025-02-06,0.6396867927895444,0.8242448018830915,0.7077821011673151,0.4738485558157689,0.5528717122920022
2025-02-07,0.6668651370370678,0.6172549019607843,0.6966161026837806,0.5306281701131487,0.822961373390558
2025-02-08,0.710089653902082,0.8596628773030184,0.6986780715396579,0.530811232449298,0.7512064343163539
2025-02-09,0.6537228418962402,0.615203761755486,0.6976292265837544,0.508382066276803,0.7936763129689175
2025-02-10,0.6052193700874045,0.4132393262828046,0.6363636363636364,0.5405300077942323,0.8307445099089448
2025-02-11,0.5730475192086819,0.5559906029757243,0.741747572815534,0.4998052201012856,0.4946466809421841
2025-02-12,0.43605804920681507,0.35342465753424657,0.6125776397515528,0.5085669781931463,0.2696629213483146
2025-02-13,0.5722516198075329,0.44874804381846634,0.676755917733799,0.4581549240949786,0.7053475935828877
2025-02-14,0.5059499701450334,0.3640985529917873,0.5100853374709077,0.4879377431906615,0.6616782469267771
2025-02-15,0.4710336236470653,0.434714620797498,0.48856145792943007,0.45818747569039286,0.5026709401709402
2025-02-16,0.4570815329640337,0.42243063696756544,0.6151162790697675,0.3860808709175739,0.404698344901228
2025-02-17,0.5940968415091662,0.66953125,0.8182874854707478,0.4317916828604742,0.45677694770544286
2025-02-18,0.5572874873582364,0.5661850839515814,0.7056545313710303,0.5007770007770007,0.45653333333333335
2025-02-19,0.5778041185616087,0.5698672911787666,0.5602013162988773,0.5324271844660194,0.6487206823027718
2025-02-20,0.49097848650830367,0.41747951619196255,0.32894736842105265,0.4732142857142857,0.7442727757059138
2025-02-21,0.6034565595312786,0.5019500780031201,0.5891682785299807,0.3690337601862631,0.9536741214057508
2025-02-22,0.5574352825429763,0.41793372319688105,0.5297757153905646,0.4736229635376261,0.8084087280468334
2025-02-23,0.49061409463628836,0.4325798908807482,0.572091225357557,0.4583171772004653,0.49946808510638296
2025-02-24,0.6590316774197352,0.9150759641604986,0.9934312210200927,0.47403100775193796,0.2535885167464115
2025-02-25,0.8287646363744946,0.9828660436137072,0.8489764387794515,0.8062766369624177,0.6769394261424018
2025-02-26,0.8957500561246519,0.9914363565589723,0.9305019305019305,0.8872966692486445,0.77376526818906
2025-02-27,0.9374497645231697,0.98715953307393,0.9042840602084138,0.9926442121564073,0.8657112526539278
2025-02-28,0.74148810789529,0.9848308051341891,0.7615740740740741,0.94156346749226,0.27798408488063664
2025-03-01,0.7536705095608331,0.8724727838258165,0.6748939452371769,0.9079303675048356,0.5593849416755037
2025-03-02,0.37096342343891175,0.08861251457442676,0.3072474942174248,0.7896365042536736,0.29835718071012185
2025-03-03,0.49572793562524825,0.26146076146076147,0.6701348747591522,0.6768457672980286,0.3744703389830508
2025-03-04,0.5721305018634728,0.2128155339805825,0.6221109399075501,0.9501545595054096,0.5034409740603494
2025-03-05,0.49183680032194765,0.06482919254658381,0.46784751636503663,0.9076863653920433,0.526984126984127
2025-03-06,0.4851225045240185,0.14280170741171905,0.502309468822171,0.8046332046332046,0.49074563722897935
2025-03-07,0.7506941690448397,0.921644685802948,0.5894574836475568,0.6634504052489386,0.8282241014799154
2025-03-08,0.5255686384209274,0.4261341605273362,0.6169230769230769,0.748070987654321,0.3111463285789752
2025-03-09,0.8467114301875749,0.9093023255813953,0.9150326797385621,0.7705360586193598,0.791974656810982
2025-03-10,0.8533586177887358,0.9817900038744672,0.9723289777094543,0.9078643022359291,0.5514511873350924
2025-03-11,0.7452299210851249,0.9012393493415957,0.6995774106799846,0.8273603082851637,0.5527426160337553
2025-03-12,0.6523907961089013,0.7096399535423925,0.6601382488479263,0.662557781201849,0.5772272008434369
2025-03-13,0.6649923942837309,0.8297213622291022,0.799232245681382,0.5152098575279168,0.5158061116965227
2025-03-14,0.5414261738482495,0.1543520309477756,0.6408288564850345,0.7702078521939953,0.6003159557661928
2025-03-15,0.4329218271326077,0.07076566125290018,0.6248561565017261,0.5071181223547518,0.5289473684210526
2025-03-16,0.6262344086418463,0.4429841515268651,0.709739263803681,0.713076923076923,0.6391372961599158
2025-03-17,0.6338049268404153,0.3782843894899537,0.5868148715983135,0.6847366397539407,0.8853838065194533
2025-03-18,0.5536230388327165,0.2402471996910004,0.667816091954023,0.6621829362029208,0.6442459274829218
2025-03-19,0.4164727153611032,0.14633204633204633,0.41861355802374567,0.6849788705339992,0.4159663865546218
2025-03-20,0.5057224322539458,0.38209185642609034,0.5271822358346094,0.4700460829493087,0.6435695538057743
2025-03-21,0.46058390779394187,0.2245370370370371,0.3635667814772292,0.7001919385796544,0.5540398740818469
2025-03-22,0.5033579865754849,0.37601234091785574,0.381407804131599,0.6849577897160399,0.5710540115364446
2025-03-23,0.4042948862415423,0.11295296838858904,0.1541108986615679,0.7138473341004987,0.6362683438155137
2025-03-24,0.31695322066469617,0.3005780346820809,0.12041284403669728,0.5141871165644172,0.3326348873755893
2025-03-25,0.31149076898511324,0.12673343605546994,0.19182269774551008,0.5059409735530855,0.4214659685863874
2025-03-26,0.41140591251127984,0.14247208317289184,0.26928953399541633,0.496551724137931,0.7373103087388801
2025-03-27,0.43851822369325744,0.12394149345650496,0.2443680794196258,0.5928762926081961,0.7928870292887029
2025-03-28,0.5560024921702837,0.5448249326664101,0.6175572519083969,0.52947932618683,0.5321484579194982
2025-03-29,0.7563763264080776,0.8173076923076923,0.8477680274704311,0.7898966704936854,0.5705329153605015
2025-03-30,0.7075787947194404,0.8223760092272203,0.8810068649885583,0.6851568477429227,0.44177545691906006
2025-03-31,0.7238664910212481,0.782859338970023,0.8597026305756768,0.6615678776290631,0.5913361169102296
2025-04-01,0.6160082240173327,0.5620437956204379,0.5266768292682926,0.661697247706422,0.7136150234741784
2025-04-02,0.6328196307030787,0.5491551459293396,0.8792380952380953,0.5288498280473826,0.5740354535974974
2025-04-03,0.5701265674121954,0.3059500959692898,0.7814166031987815,0.8059587471352178,0.3871808233454924
2025-04-04,0.49498120415028496,0.23407521105141982,0.6886181956604491,0.7483772432226041,0.30885416666666665
2025-04-05,0.5613652161959193,0.2880705792098197,0.7336377473363775,0.7141221374045801,0.5096304008328996
2025-04-06,0.8105717713043787,0.910659509202454,0.9383796120197794,0.6611980160244182,0.7320499479708638
2025-04-07,0.6762620208673561,0.7267152165580681,0.7121673003802281,0.8485888634630053,0.4175767030681228
2025-04-08,0.7953704593437348,0.9153256704980843,0.9201824401368301,0.8288219595882578,0.5171517671517671
2025-04-09,0.5283295025258167,0.5051704327843738,0.46694528875379937,0.928734756097561,0.21246753246753247
2025-04-10,0.6132941416148245,0.7637825421133231,0.6790733004177745,0.6110476190476191,0.39927310488058154
2025-04-11,0.4269799461111291,0.0715652506697283,0.4126803340926348,0.8054074638233054,0.418266735858848
2025-04-12,0.33415001446056847,0.053175210405508766,0.28766603415559777,0.5367339170156071,0.4590248962655602
2025-04-13,0.347412515246712,0.037858508604206476,0.3888467374810318,0.5114155251141552,0.45152928978745466
2025-04-14,0.5013625608574832,0.24120795107033643,0.33105802047781574,0.699505515405097,0.733678756476684
2025-04-15,0.44036652406006555,0.12342376767290786,0.39764973464746023,0.6277566539923954,0.6126359399274988
2025-04-16,0.45332885776205434,0.36287242169595113,0.2572944297082228,0.7293804637020145,0.46376811594202894
2025-04-17,0.5033538942987621,0.44215349369988544,0.15416666666666667,0.7135258358662614,0.7035695809622349
2025-04-18,0.4602508807448873,0.3553435114503817,0.21014767133661494,0.672616786935055,0.6028955532574974
2025-04-19,0.4204668673302717,0.3834414345669592,0.13663890991672978,0.6837509491268033,0.4780361757105943
2025-04-20,0.35020812000222495,0.29290617848970246,0.12410139992432845,0.6413662239089184,0.3424586776859504
2025-04-21,0.41559509008468054,0.16622188333968735,0.07186081694402424,0.6096358118361154,0.8146618482188952
2025-04-22,0.2130505374603855,0.044207317073170715,0.02306238185255194,0.4918467956010618,0.2930856553147575
2025-04-23,0.17478688868697123,0.04076190476190478,0.07029478458049887,0.18840030326004553,0.39969056214543575
2025-04-24,0.3035295469778484,0.049124143183549074,0.045334340763128034,0.28306176582038656,0.8365979381443299
2025-04-25,0.35656023897132383,0.04872478111914735,0.09856495468277948,0.31553030303030305,0.9634209170530654
2025-04-26,0.36037441602602605,0.09931506849315064,0.10230275575688941,0.26202196137826583,0.9778578784757982
2025-04-27,0.493716087086868,0.5093191327500951,0.2011320754716981,0.3050719152157456,0.9593412249099331
2025-04-28,0.46538807241777935,0.43916349809885935,0.05997736703130896,0.37835792659856227,0.9840534979423868
2025-04-29,0.49532401269975257,0.5431394906879514,0.1481900452488688,0.3161875945537065,0.9737789203084833
2025-04-30,0.5288553993617358,0.621580547112462,0.16811157180550318,0.34782608695652173,0.9779033915724563
2025-05-01,0.46387688609237127,0.41435624762628176,0.07611152976639035,0.3938019652305367,0.9712378017462763
2025-05-02,0.40213028648722593,0.3041002277904328,0.07984934086629003,0.24253872308273516,0.9820328542094456
2025-05-03,0.4833266923870969,0.4986717267552182,0.18486445783132532,0.2620845921450151,0.9876859928168291
2025-05-04,0.5334939016260061,0.5538694992412747,0.3394806172374859,0.2729331823329558,0.9676923076923077
2025-05-05,0.5592419884204247,0.5077739855896852,0.34762979683972917,0.41283018867924526,0.9687339825730394
2025-05-06,0.5136500176731664,0.5360121304018195,0.2188792779240316,0.32327423613730666,0.9764344262295082
2025-05-07,0.4843929716029176,0.5532398635846911,0.17669172932330823,0.2424585218702866,0.9651817716333846
2025-05-08,0.35013880438704265,0.09242424242424241,0.10259301014656141,0.2623445156426687,0.9431934493346981
2025-05-09,0.33143343760702615,0.05944717909882624,0.14613072877535682,0.16465712132629995,0.9554987212276215
2025-05-10,0.2994783747827753,0.04239212717638152,0.007510326699211367,0.21958568738229756,0.9284253578732107
2025-05-11,0.34887219774934775,0.11350737797956867,0.07845345345345345,0.21987951807228912,0.9836484414920798
2025-05-12,0.42027980250492836,0.1906202723146747,0.299437148217636,0.22017312758750474,0.9708886618998979
2025-05-13,0.4911442884921349,0.623062381852552,0.16954238559639911,0.22046651617757718,0.9515058703420112
2025-05-14,0.5046771991067602,0.6428571428571428,0.2407199100112486,0.16472358029334333,0.9704081632653061
2025-05-15,0.5418004578666424,0.7699282206271251,0.21701649175412296,0.2210526315789474,0.9592044875063743
2025-05-16,0.5393286969056459,0.7382930513595166,0.24541026601723492,0.20368282600526122,0.9699286442405708
2025-05-17,0.5087503705430163,0.6530766326915818,0.2835205992509363,0.14425244177310292,0.9541518084564442
2025-05-18,0.386478725878428,0.46377358490566034,0.009359790340696339,0.14457378895981976,0.9282077393075356
2025-05-19,0.4270393488199769,0.49566201433421353,0.13884730538922152,0.14489489489489493,0.9287531806615776
2025-05-20,0.40472066894463804,0.40648567119155354,0.03142536475869806,0.20487804878048776,0.9760935910478128
2025-05-21,0.3562710585945091,0.18130418394270642,0.09723261032161556,0.22280570142535638,0.923741738688358
2025-05-22,0.3173227332938861,0.09344385832705349,0.01570093457943922,0.18860142482189723,0.9715447154471545
2025-05-23,0.5372106896268154,0.6271186440677966,0.4674887892376681,0.08470764617691151,0.9695276790248857
2025-05-24,0.5357660279296386,0.504894578313253,0.4295853567426223,0.2547770700636943,0.9538071065989848
2025-05-25,0.48373743303804095,0.5099736544975536,0.3278566094100075,0.14531835205992505,0.9518011161846778
2025-05-26,0.5342626775524243,0.708051166290444,0.30384471817842473,0.16622987645076748,0.9589249492900609
2025-05-27,0.5700406927890929,0.8443023693117714,0.3455223880597015,0.14558383233532934,0.9447541814495692
2025-05-28,0.5753544954985762,0.662406015037594,0.44871316672883255,0.20650953984287312,0.983789260385005
2025-05-29,0.6543499829357098,0.8372792183389703,0.6935123042505593,0.1458489154824233,0.9407594936708861
2025-05-30,0.7642980888129338,0.9320060105184073,0.8516585911293328,0.3226168224299065,0.9509109311740891
2025-05-31,0.7847428169941919,0.9263987983477281,0.7932190760059612,0.45627802690582964,0.9630753667172484
2025-06-01,0.7242769944003039,0.8802552552552553,0.6886405959031657,0.35450130743369446,0.9737108190091001
2025-06-02,0.6879435341022299,0.8187617260787993,0.734921816827997,0.27893950709484694,0.9191510864072764
2025-06-03,0.6862479003028679,0.7134283570892723,0.789728321548195,0.2792086599477417,0.9626262626262626
2025-06-04,0.6841562173227956,0.6351706036745407,0.8671875,0.2988805970149254,0.9353861686017163
2025-06-05,0.7822259105674538,0.8849325337331334,0.947936035701004,0.33942558746736295,0.9566094853683148
2025-06-06,0.7442647985842975,0.8051704758336455,0.6702602230483272,0.5182699478001491,0.983358547655068
2025-06-07,0.673520809863698,0.7591760299625468,0.5488665923448532,0.4193067461796497,0.966733870967742
2025-06-08,0.6279769920709022,0.7120928491201797,0.5367756315007429,0.29880774962742174,0.9642317380352645
2025-06-09,0.37861034554994155,0.21968562874251496,0.038989974006684025,0.29906890130353814,0.9566968781470292
2025-06-10,0.3088281866217663,0.07557052001496445,0.027468448403860424,0.20625465376023833,0.926019124308002
2025-06-11,0.4323402829162127,0.32311144353029175,0.2545454545454545,0.1894305917379978,0.9622736418511066
2025-06-12,0.6139495673823376,0.7383177570093458,0.5408011869436202,0.20684523809523814,0.9698340874811463
2025-06-13,0.6271603161706099,0.7174887892376682,0.5035224323322209,0.312755671253254,0.9748743718592965
2025-06-14,0.6883908273504271,0.9450877848337691,0.5581912527798369,0.28996282527881045,0.9603214465092919
2025-06-15,0.6867042572633744,0.9357729648991785,0.5464987032234161,0.32478632478632474,0.9397590361445783
2025-06-16,0.6272087994104266,0.8286674132138858,0.43074074074074076,0.31315007429420505,0.9362769693928751
2025-06-17,0.6583896970057641,0.7917910447761194,0.6408737504627915,0.23950984032677314,0.9613841524573721
2025-06-18,0.7009272383839407,0.794106676613204,0.6139896373056994,0.4216778025241277,0.9739348370927319
2025-06-19,0.6874591957179321,0.7636092468307234,0.6755456899741028,0.34174397031539894,0.968937875751503
2025-06-20,0.7843957568722741,0.8419679463287365,0.933801775147929,0.38835311572700293,0.9734601902854282
2025-06-21,0.8248153674183067,0.9262295081967213,0.9238447319778189,0.47571375602521315,0.9734734734734735
2025-06-22,0.8123585172274855,0.8942271880819367,0.827790096082779,0.558932542624166,0.9684842421210605
2025-06-23,0.6346293016768554,0.5822784810126582,0.46545991872922055,0.5027788069655428,0.988
2025-06-24,0.5234482112361515,0.4506885001860811,0.4076809453471196,0.2674074074074074,0.968015992003998
2025-06-25,0.400432328978069,0.17894345238095233,0.1937984496124031,0.25546094039244727,0.9735264735264735
2025-06-26,0.36794458060729107,0.13499442171811082,0.23800738007380073,0.14470762398223536,0.9540688966550175
2025-06-27,0.3863160024951865,0.08661710037174719,0.22685355957211362,0.268220495745468,0.9635728542914171
2025-06-28,0.466228065685052,0.4124860646599777,0.19690265486725667,0.26849112426035504,0.9870324189526185
2025-06-29,0.4119956567048913,0.387815750371471,0.05786951713969779,0.23918669131238446,0.963110667996012
2025-06-30,0.522719669404152,0.6598588934274043,0.19933677229182023,0.25609756097560976,0.9755854509217738
2025-07-01,0.5835447421259111,0.7594654788418709,0.3532228360957643,0.28075360177318065,0.9407370517928286
2025-07-02,0.4355149334945658,0.4267161410018553,0.09131075110456555,0.2917282127031019,0.9323046291687407
2025-07-03,0.3935519101258568,0.3787091988130564,0.08833271991166725,0.16537467700258401,0.9417910447761194
2025-07-04,0.5120108994302713,0.671116054875788,0.27041942604856517,0.16568265682656824,0.9408254599701641
2025-07-05,0.49055509059989777,0.5122312824314307,0.2423685178374403,0.24787901143489488,0.959741550695825
2025-07-06,0.41025489423681594,0.2534271952575028,0.15294117647058825,0.25700589970501475,0.977645305514158
2025-07-07,0.5644780300055281,0.6896296296296296,0.4406468210216832,0.16586804275709544,0.9617676266137041
2025-07-08,0.5660195418248898,0.6878933728248797,0.35635562086700956,0.27044952100221076,0.9493796526054591
2025-07-09,0.3821040930622812,0.2105847520355293,0.13477781858244586,0.25745856353591157,0.9255952380952381
2025-07-10,0.30903581990369094,0.029226785053644067,0.15455212922173278,0.20655375552282773,0.8458106098165592
2025-07-11,0.3090609155053161,0.02551775147928992,0.11339449541284408,0.20684578579315427,0.8904856293359762
2025-07-12,0.2820085413973612,0.02292051756007396,0.12289068231841527,0.07137601177336272,0.9108469539375929
2025-07-13,0.28028783461011897,0.022542498152254287,0.020902090209020896,0.14453843324751747,0.9331683168316831
2025-07-14,0.2815252463496393,0.04469892870336167,0.23936950146627567,0.14485294117647063,0.6971796140524493
2025-07-15,0.35518185038212857,0.4586410635155096,0.3649688530597288,0.16685042263873573,0.43026706231454004
2025-07-16,0.31291894898701045,0.5319306016980436,0.34798534798534797,0.2259368111682586,0.1458230350963915
2025-07-17,0.2606739200390551,0.45977859778597785,0.3207616257781033,0.14506059493206025,0.1170948616600791
2025-07-18,0.3460251487965993,0.7499077831058649,0.3956808199121523,0.1674008810572687,0.07111111111111112
2025-07-19,0.37295759119719313,0.8027286135693216,0.4021222100256129,0.14532110091743122,0.14165844027640673
2025-07-20,0.3467507099172037,0.6693697014375231,0.4367227505486466,0.1911225238444607,0.08978786383818449
2025-07-21,0.3752356114991338,0.7317612380250553,0.42961608775137117,0.20938760542720936,0.1301775147928994
2025-07-22,0.2590711862479369,0.5197053406998158,0.2872807017543859,0.19134897360703818,0.03794972893050763
2025-07-23,0.3049704461710291,0.5110456553755522,0.41213006941907193,0.14547453279589595,0.1512315270935961
2025-07-24,0.40350016551225343,0.5377254324622746,0.6607012417823228,0.2102564102564103,0.20531757754800595
2025-07-25,0.4541266292767514,0.5544518027961737,0.7097480832420591,0.2284877334309776,0.32381889763779526
2025-07-26,0.5289208534036365,0.542846634792203,0.6751824817518248,0.19180087847730598,0.7058534185932119
2025-07-27,0.3683172568335754,0.6602941176470588,0.5063845311929953,0.1679473106476399,0.13864306784660763
2025-07-28,0.3779233631546449,0.679162072767365,0.5204230488694384,0.1199707388441843,0.19213759213759218
2025-07-29,0.4977415596494988,0.6642174871418075,0.5373678454247175,0.1685557586837294,0.6208251473477406
2025-07-30,0.5563062056025487,0.6081527726771943,0.5517492711370262,0.14583333333333337,0.9194894452626411
2025-07-31,0.7113002551463515,0.8278267254038179,0.8790528233151184,0.19327731092436973,0.9450441609421001
2025-08-01,0.7845338832141492,0.9629357798165138,0.9635833940276766,0.2768444119795471,0.9347719470328593
2025-08-02,0.817264207990083,0.9490095377842993,0.9719694211867492,0.38043081416575397,0.9676470588235294
2025-08-03,0.7566933059727379,0.8881554822148882,0.7783842794759825,0.41167883211678835,0.9485546300832925
2025-08-04,0.6888944943969665,0.8394428152492669,0.672608221171335,0.28858080992338564,0.9549461312438785
2025-08-05,0.7096320372450051,0.772810553316233,0.7807272727272727,0.33442742523705327,0.9505628976994616
2025-08-06,0.6074916403650817,0.41135531135531134,0.6593965830607051,0.3973751367116296,0.961839530332681
2025-08-07,0.4378628246223657,0.14134016843647013,0.357921511627907,0.30940233236151604,0.9427872860635697
2025-08-08,0.46613693170612713,0.3334553440702782,0.45477660733745007,0.14571948998178508,0.9305962854349952
2025-08-09,0.4953911419865542,0.4281009879253568,0.48039215686274506,0.2538237436270939,0.8192476795310211
2025-08-10,0.17144849575118512,0.1108266276517923,0.07223230490018151,0.23662176920276667,0.26611328125
2025-08-11,0.42553084601219715,0.2069469835466179,0.40965166908563133,0.22998544395924314,0.8555392874572962
2025-08-12,0.4187574715886883,0.3088450292397661,0.27783822996010155,0.24590760276464174,0.8424390243902439
2025-08-13,0.08709176959367726,0.07636097917427842,0.024292965917331433,0.16872727272727273,0.07898586055582646
2025-08-14,0.5006770756525663,0.42914536157779404,0.548024646611091,0.11959287531806617,0.9059454191033138
2025-08-15,0.6837153100118896,0.8225629791894852,0.6235507246376812,0.33648255813953487,0.9522649780808573
2025-08-16,0.6842297487623934,0.781021897810219,0.6193408185440058,0.36868870323283687,0.9678675754625121
2025-08-17,0.6943253695307978,0.8664720904779277,0.6484431571325127,0.2901234567901234,0.9722627737226277
2025-08-18,0.7490765904819359,0.9697301239970825,0.748099891422367,0.33684210526315794,0.9416342412451362
2025-08-19,0.8073472959006898,0.949690120306234,0.9978292329956585,0.36937590711175616,0.9124939231891104
2025-08-20,0.8137934756927011,0.8724489795918368,0.8907775768535262,0.5458832063837504,0.9460641399416909
2025-08-21,0.8221760814261824,0.9355191256830602,0.9884309472161966,0.47063089195068886,0.8941233608547838
2025-08-22,0.66131513415403,0.6718863801893664,0.6389591615468015,0.47082276187024286,0.8635922330097088
2025-08-23,0.6778985143043659,0.7091372406261376,0.7604768786127167,0.3365942028985507,0.9053857350800583
2025-08-24,0.6799637008025057,0.5327510917030568,0.834597327555074,0.41506700470843894,0.937439379243453
2025-08-25,0.8343843433781806,0.9097853765005457,0.9779783393501805,0.5137581462708183,0.9360155113911779
2025-08-26,0.7485145449576088,0.6665454545454546,0.8513172140021653,0.5009048136083967,0.9752906976744186
2025-08-27,0.8068631427873636,0.9432933478735005,0.886002886002886,0.44464544138929085,0.9535108958837772
2025-08-28,0.7330776615575553,0.8226744186046512,0.6804904435629282,0.5012658227848101,0.9278799612778316
2025-08-29,0.826692202496667,0.9219033781329459,0.9592645998558039,0.4710773680404917,0.9545234639574263
2025-08-30,0.8028272526012107,0.6942628903413217,0.9203603603603604,0.6281170943259848,0.968568665377176
2025-08-31,0.8144278735081528,0.8551724137931034,0.9528097982708934,0.5014450867052023,0.9482841952634122
2025-09-01,0.7704243153818797,0.7460087082728593,0.8501980554555275,0.5236547490068617,0.9618357487922705
2025-09-02,0.6885636460999693,0.6692056583242655,0.656227501799856,0.48628158844765346,0.9425398358281024
2025-09-03,0.5268731321750513,0.18092820884699057,0.6138898884490824,0.38217250090220134,0.9305019305019305
2025-09-04,0.5979531226523038,0.30083363537513597,0.7071942446043166,0.4440836940836941,0.9397009165460685
2025-09-05,0.5982318906077411,0.25688405797101455,0.6986695433297375,0.5019834114677244,0.9353905496624879
2025-09-06,0.6436705569013781,0.4168779427743571,0.6994967649173256,0.5021629416005768,0.9561445783132531
2025-09-07,0.6233723822395105,0.5289645184648806,0.44592166726554083,0.5484684684684684,0.9701348747591522
2025-09-08,0.5270820349752351,0.4603691639522258,0.2927442528735632,0.4438040345821326,0.9114106884930188
2025-09-09,0.5453377038105272,0.3925470332850941,0.37019748653500895,0.5023406553835074,0.9162656400384985
2025-09-10,0.40831355227914257,0.1352622061482821,0.04630294328786788,0.48632109431245496,0.9653679653679653
2025-09-11,0.3365460436770411,0.0462762111352133,0.0,0.3979848866498741,0.9019230769230769
2025-09-12,0.35829045306962104,0.048066498012287684,0.07137733142037306,0.3507194244604317,0.9629985583853916
2025-09-13,0.3741010622614026,0.08742774566473988,0.09143062029401217,0.431859043509529,0.8856868395773295
2025-09-14,0.3943478627502698,0.09534127843986995,0.1899641577060932,0.38138030194104966,0.9107057129140662
2025-09-15,0.45069269465264616,0.284115523465704,0.21927624507345034,0.41358246496586415,0.8857965451055663
2025-09-16,0.42087223225400283,0.2973655719956695,0.015042979942693435,0.43247126436781613,0.9386091127098322
2025-09-17,0.47174420789701577,0.4217171717171717,0.12352309344790546,0.41364452423698383,0.9280920421860019
2025-09-18,0.4640956549761123,0.3317706455102777,0.12383679312813167,0.4328786791098349,0.967896502156205
2025-09-19,0.5398704649156132,0.4361932227829849,0.3445438282647585,0.4137064944384643,0.9650383141762452
2025-09-20,0.5658054914341805,0.4378378378378378,0.34549356223175964,0.5043041606886658,0.9755864049784586
2025-09-21,0.6471209041653379,0.6974063400576369,0.425098319628173,0.48798852635353174,0.9779904306220095
2025-09-22,0.7822574731423302,0.8790061217140799,0.7862759113652609,0.5354838709677419,0.9282639885222381
2025-09-23,0.84010020636946,0.9272858171346292,0.8928188638799571,0.5603726262988176,0.9799235181644359
2025-09-24,0.7419716107906935,0.7571068729758906,0.7196428571428571,0.5508595988538683,0.9402771141901577
2025-09-25,0.8636379207651473,0.9633093525179857,0.9889325240985363,0.5510204081632653,0.9512893982808023
2025-09-26,0.8987012804792794,0.9298813376483279,0.9389721627408993,0.762705798138869,0.9632458233890215
2025-09-27,0.8416631981200231,0.7947519769949677,0.9397074562968248,0.6908765652951699,0.9413167938931297
2025-09-28,0.6698182682577705,0.40424002874595755,0.6676176890156919,0.6613018597997139,0.9461134954697187
2025-09-29,0.5509272490089295,0.30639367816091956,0.44349376114081995,0.47050411154808724,0.9833174451858914
2025-09-30,0.4820121939993115,0.055655296229802476,0.46935138987883107,0.47069335239456755,0.9323487374940448
2025-10-01,0.3551778196154013,0.012921751615218913,0.0014250089063057025,0.48731689889246155,0.919047619047619
2025-10-02,0.32323424703552517,0.008252601363473278,0.03276353276353272,0.2857142857142857,0.9662065683008091
2025-10-03,0.3428216159876316,0.01793400286944047,0.13136347454610187,0.29667975722956086,0.9253092293054234
2025-10-04,0.317587440956042,0.04446038006453923,0.11494661921708182,0.2084225553176302,0.9025202092249168
2025-10-05,0.31358617856563864,0.032616487455197185,0.17289220917822834,0.14341776667855866,0.9054182509505704
2025-10-06,0.33527852546568926,0.10927982801863134,0.10170697012802277,0.2089871611982882,0.9211401425178147
2025-10-07,0.5040780140869222,0.48782234957020054,0.336651261997867,0.22745098039215683,0.9643874643874644
2025-10-08,0.49619970764024923,0.46007876834944506,0.2139303482587065,0.33357091945830364,0.977218794494542
2025-10-09,0.5280413833528192,0.629563350035791,0.32326820603907636,0.22764517278232987,0.9316888045540797
2025-10-10,0.5690916787934746,0.9824686940966011,0.5933948863636364,0.2870370370370371,0.413466097676624
2025-10-11,0.839317753663212,0.9928469241773963,0.6790912318068867,0.7853328586685653,0.9
2025-10-12,0.8053144858712706,0.899535216303182,0.5131298793470547,0.8398576512455516,0.9687351965892942
2025-10-13,0.7620008230603093,0.9324517512508935,0.504788932245477,0.648167911775169,0.962594696969697
2025-10-14,0.7800642012712273,0.939978563772776,0.5826241134751773,0.6482930298719772,0.9493610979649787
2025-10-15,0.7329607058196425,0.64,0.6760014179369018,0.679701386420192,0.9361400189214759
2025-10-16,0.7975216937536447,0.6854694751874331,0.7806520198440823,0.763681592039801,0.9602836879432624
2025-10-17,0.9078242519443607,0.9464668094218416,0.8469713071200851,0.8756660746003553,0.9621928166351607
2025-10-18,0.8937683724529821,0.9293613985016054,0.8190509915014165,0.8583096590909091,0.9683514407179972
2025-10-19,0.8227249600517843,0.8024251069900142,0.7631858407079646,0.7451189208377706,0.9801699716713881
2025-10-20,0.711922663831637,0.4748663101604278,0.667728237791932,0.745209368346345,0.9598867390278433
2025-10-21,0.714486748979277,0.4440484675694939,0.7484966395472232,0.6786094359702022,0.9867924528301887
2025-10-22,0.7266633362299308,0.35589597434983966,0.7797029702970297,0.8177304964539007,0.9533239038189534
2025-10-23,0.6578011310640943,0.22507122507122512,0.6387416048073524,0.7848280751506558,0.9825636192271442
2025-10-24,0.5965815244577284,0.27411890352438595,0.4512367491166078,0.7292700212615166,0.9317004239284032
2025-10-25,0.6079751662956513,0.3846975088967971,0.40339102790533377,0.6602904711300035,0.9835216572504708
2025-10-26,0.4395618629014944,0.09676271789398794,0.13912429378531077,0.6094192634560907,0.9129411764705883
2025-10-27,0.42504457306087995,0.09317211948790893,0.22767384398164492,0.4428318584070796,0.9365004703668862
2025-10-28,0.4981669335044743,0.2829719161038038,0.33239237826393786,0.46992215145081384,0.9073812881993418
