,ret,expo,turnover,strat
2014-11-11,0.15103197086199915,0.3938921803197713,0.0,0.059490312300825014
2014-11-12,-0.013360523169959837,0.3841676941594414,0.009724486160329893,-0.005147268108207756
2014-11-13,-0.049770745729693755,0.3841676941594414,0.0,-0.019120312623572316
2014-11-14,-0.05747787389369474,0.3841676941594414,0.0,-0.022081142278927865
2014-11-15,0.034138836573914366,0.3841676941594414,0.0,0.013115038127886686
2014-11-16,-0.0055661006515159706,0.3841676941594414,0.0,-0.0021383160527522547
2014-11-17,-0.033041863344424716,0.3841676941594414,0.0,-0.012693616451759012
2014-11-18,0.011070209133589248,0.3841676941594414,0.0,0.0042528167167137695
2014-11-19,-0.05952035458934635,0.4553620919899515,0.07119439783051007,-0.02721010477853423
2014-11-20,-0.014783852778635032,0.4553620919899515,0.0,-0.006732006128950705
2014-11-21,0.0054669703872438635,0.4553620919899515,0.0,0.002489451072382481
2014-11-22,0.0397881739918442,0.4553620919899515,0.0,0.018118026145386355
2014-11-23,0.024021570389737734,0.4553620919899515,0.0,0.010938512545554849
2014-11-24,0.0036703103805952875,0.4553620919899515,0.0,0.0016713202131603052
2014-11-25,-0.0235047831041153,0.4553620919899515,0.0,-0.010703187206060009
2014-11-26,0.004016282225237422,0.5364597471348588,0.0810976551449073,0.0020329272642557344
2014-11-27,0.018595599762149195,0.5364597471348588,0.0,0.009975790746223597
2014-11-28,-0.0036353022342514585,0.5364597471348588,0.0,-0.0019501933173453245
2014-11-29,0.004048043889318009,0.5364597471348588,0.0,0.0021716126012543495
2014-11-30,-0.001273175777830926,0.5364597471348588,0.0,-0.0006830075558334057
2014-12-01,0.007940934321302384,0.5364597471348588,0.0,0.004259991618020398
2014-12-02,-0.011040261382799343,0.5364597471348588,0.0,-0.005922655829719282
2014-12-03,-0.01643886713025855,0.5556260851538215,0.019166338018962725,-0.009162612894977837
2014-12-04,0.018528551305666774,0.5556260851538215,0.0,0.010294946425539358
2014-12-05,-0.004308510638297847,0.5556260851538215,0.0,-0.0023939208988010253
2014-12-06,0.007692718628131923,0.5556260851538215,0.0,0.004274275135538816
2014-12-07,-0.04230504161586168,0.5556260851538215,0.0,-0.023505784655290726
2014-12-08,-0.02565734846388057,0.5556260851538215,0.0,-0.014255892082413377
2014-12-09,-0.0193733488623129,0.5556260851538215,0.0,-0.010764337984686158
2014-12-10,0.010689145737377226,0.56683731916145,0.011211234007628468,0.006042189862889504
