,score,M066
2014-06-29,0.5603932584269663,0.5603932584269663
2014-06-30,0.5511921458625526,0.5511921458625526
2014-07-01,0.47198879551820727,0.47198879551820727
2014-07-02,0.46713286713286717,0.46713286713286717
2014-07-03,0.46089385474860334,0.46089385474860334
2014-07-04,0.47419804741980476,0.47419804741980476
2014-07-05,0.5139275766016713,0.5139275766016713
2014-07-06,0.5201668984700973,0.5201668984700973
2014-07-07,0.5180555555555555,0.5180555555555555
2014-07-08,0.5520110957004161,0.5520110957004161
2014-07-09,0.554016620498615,0.554016620498615
2014-07-10,0.5684647302904564,0.5684647302904564
2014-07-11,0.5856353591160222,0.5856353591160222
2014-07-12,0.5462068965517242,0.5462068965517242
2014-07-13,0.5468319559228649,0.5468319559228649
2014-07-14,0.5749656121045392,0.5749656121045392
2014-07-15,0.6002747252747253,0.6002747252747253
2014-07-16,0.598079561042524,0.598079561042524
2014-07-17,0.6191780821917808,0.6191780821917808
2014-07-18,0.60328317373461,0.60328317373461
2014-07-19,0.592896174863388,0.592896174863388
2014-07-20,0.6043656207366985,0.6043656207366985
2014-07-21,0.6212534059945505,0.6212534059945505
2014-07-22,0.6340136054421769,0.6340136054421769
2014-07-23,0.6426630434782609,0.6426630434782609
2014-07-24,0.6472184531886025,0.6472184531886025
2014-07-25,0.6720867208672087,0.6720867208672087
2014-07-26,0.6738836265223275,0.6738836265223275
2014-07-27,0.6797297297297298,0.6797297297297298
2014-07-28,0.6828609986504723,0.6828609986504723
2014-07-29,0.683288409703504,0.683288409703504
2014-07-30,0.6877523553162853,0.6877523553162853
2014-07-31,0.6908602150537635,0.6908602150537635
2014-08-01,0.6885906040268457,0.6885906040268457
2014-08-02,0.6809651474530831,0.6809651474530831
2014-08-03,0.6880856760374833,0.6880856760374833
2014-08-04,0.6898395721925134,0.6898395721925134
2014-08-05,0.6902536715620828,0.6902536715620828
2014-08-06,0.692,0.692
2014-08-07,0.6924101198402131,0.6924101198402131
2014-08-08,0.6914893617021276,0.6914893617021276
2014-08-09,0.6892430278884463,0.6892430278884463
2014-08-10,0.6923076923076923,0.6923076923076923
2014-08-11,0.6940397350993377,0.6940397350993377
2014-08-12,0.701058201058201,0.701058201058201
2014-08-13,0.7054161162483488,0.7054161162483488
2014-08-14,0.712401055408971,0.712401055408971
2014-08-15,0.7193675889328064,0.7193675889328064
2014-08-16,0.7210526315789474,0.7210526315789474
2014-08-17,0.7174770039421814,0.7174770039421814
2014-08-18,0.7217847769028871,0.7217847769028871
2014-08-19,0.7273918741808649,0.7273918741808649
2014-08-20,0.7264397905759162,0.7264397905759162
2014-08-21,0.7163398692810458,0.7163398692810458
2014-08-22,0.7140992167101827,0.7140992167101827
2014-08-23,0.7170795306388527,0.7170795306388527
2014-08-24,0.7239583333333333,0.7239583333333333
2014-08-25,0.7204161248374512,0.7204161248374512
2014-08-26,0.7233766233766235,0.7233766233766235
2014-08-27,0.7185473411154345,0.7185473411154345
2014-08-28,0.7227979274611399,0.7227979274611399
2014-08-29,0.7244501940491591,0.7244501940491591
2014-08-30,0.7222222222222222,0.7222222222222222
2014-08-31,0.7303225806451613,0.7303225806451613
2014-09-01,0.7332474226804124,0.7332474226804124
2014-09-02,0.7348777348777349,0.7348777348777349
2014-09-03,0.7352185089974292,0.7352185089974292
2014-09-04,0.7355584082156611,0.7355584082156611
2014-09-05,0.7294871794871796,0.7294871794871796
2014-09-06,0.734955185659411,0.734955185659411
2014-09-07,0.7327365728900256,0.7327365728900256
2014-09-08,0.7369093231162196,0.7369093231162196
2014-09-09,0.7372448979591837,0.7372448979591837
2014-09-10,0.7363057324840765,0.7363057324840765
2014-09-11,0.7353689567430026,0.7353689567430026
2014-09-12,0.735705209656925,0.735705209656925
2014-09-13,0.7398477157360406,0.7398477157360406
2014-09-14,0.7363751584283904,0.7363751584283904
2014-09-15,0.740506329113924,0.740506329113924
2014-09-16,0.7408343868520859,0.7408343868520859
2014-09-17,0.7474747474747474,0.7474747474747474
2014-09-18,0.7490542244640606,0.7490542244640606
2014-09-19,0.7556675062972292,0.7556675062972292
2014-09-20,0.7685534591194969,0.7685534591194969
2014-09-21,0.7613065326633166,0.7613065326633166
2014-09-22,0.767879548306148,0.767879548306148
2014-09-23,0.768170426065163,0.768170426065163
2014-09-24,0.7509386733416771,0.7509386733416771
2014-09-25,0.75375,0.75375
2014-09-26,0.7615480649188514,0.7615480649188514
2014-09-27,0.7680798004987531,0.7680798004987531
2014-09-28,0.7708592777085927,0.7708592777085927
2014-09-29,0.8146766169154229,0.8146766169154229
2014-09-30,0.8186335403726708,0.8186335403726708
2014-10-01,0.7791563275434243,0.7791563275434243
2014-10-02,0.7980173482032218,0.7980173482032218
2014-10-03,0.8205445544554455,0.8205445544554455
2014-10-04,0.8665018541409147,0.8665018541409147
2014-10-05,0.9518518518518518,0.9518518518518518
2014-10-06,0.9630086313193588,0.9630086313193588
2014-10-07,0.9568965517241379,0.9568965517241379
2014-10-08,0.9446494464944649,0.9446494464944649
2014-10-09,0.8857493857493858,0.8857493857493858
2014-10-10,0.8662576687116564,0.8662576687116564
2014-10-11,0.875,0.875
2014-10-12,0.8665850673194615,0.8665850673194615
2014-10-13,0.8117359413202934,0.8117359413202934
2014-10-14,0.7936507936507937,0.7936507936507937
2014-10-15,0.7695121951219512,0.7695121951219512
2014-10-16,0.7917174177831913,0.7917174177831913
2014-10-17,0.8114355231143553,0.8114355231143553
2014-10-18,0.8128797083839612,0.8128797083839612
2014-10-19,0.8046116504854369,0.8046116504854369
2014-10-20,0.8084848484848485,0.8084848484848485
2014-10-21,0.8171912832929782,0.8171912832929782
2014-10-22,0.8125755743651754,0.8125755743651754
2014-10-23,0.8321256038647343,0.8321256038647343
2014-10-24,0.9288299155609168,0.9288299155609168
2014-10-25,0.9289156626506024,0.9289156626506024
2014-10-26,0.9482551143200962,0.9482551143200962
2014-10-27,0.9399038461538461,0.9399038461538461
2014-10-28,0.9423769507803121,0.9423769507803121
2014-10-29,0.9376498800959232,0.9376498800959232
2014-10-30,0.9724550898203593,0.9724550898203593
2014-10-31,0.9581339712918661,0.9581339712918661
2014-11-01,0.966547192353644,0.966547192353644
2014-11-02,0.9964200477326969,0.9964200477326969
2014-11-03,0.9976162097735399,0.9976162097735399
2014-11-04,0.9964285714285714,0.9964285714285714
2014-11-05,0.9892984542211652,0.9892984542211652
2014-11-06,0.9643705463182898,0.9643705463182898
2014-11-07,0.9501779359430605,0.9501779359430605
2014-11-08,0.9597156398104265,0.9597156398104265
2014-11-09,0.9573964497041421,0.9573964497041421
2014-11-10,0.9243498817966903,0.9243498817966903
2014-11-11,0.9208972845336482,0.9208972845336482
2014-11-12,0.9150943396226415,0.9150943396226415
2014-11-13,0.7573616018845701,0.7573616018845701
2014-11-14,0.7588235294117647,0.7588235294117647
2014-11-15,0.8155111633372503,0.8155111633372503
2014-11-16,0.8955399061032864,0.8955399061032864
2014-11-17,0.8522860492379836,0.8522860492379836
2014-11-18,0.8641686182669789,0.8641686182669789
2014-11-19,0.9146198830409357,0.9146198830409357
2014-11-20,0.9112149532710281,0.9112149532710281
2014-11-21,0.9556592765460911,0.9556592765460911
2014-11-22,0.965034965034965,0.965034965034965
2014-11-23,0.9615832363213038,0.9615832363213038
2014-11-24,0.9325581395348838,0.9325581395348838
2014-11-25,0.9152148664343787,0.9152148664343787
2014-11-26,0.919953596287703,0.919953596287703
2014-11-27,0.9420625724217845,0.9420625724217845
2014-11-28,0.9398148148148148,0.9398148148148148
2014-11-29,0.9213872832369943,0.9213872832369943
2014-11-30,0.9237875288683602,0.9237875288683602
2014-12-01,0.9204152249134948,0.9204152249134948
2014-12-02,0.9205069124423964,0.9205069124423964
2014-12-03,0.9125431530494822,0.9125431530494822
2014-12-04,0.9298850574712644,0.9298850574712644
2014-12-05,0.9506314580941446,0.9506314580941446
2014-12-06,0.926605504587156,0.926605504587156
2014-12-07,0.9415807560137457,0.9415807560137457
2014-12-08,0.9382151029748284,0.9382151029748284
2014-12-09,0.9668571428571429,0.9668571428571429
2014-12-10,0.995433789954338,0.995433789954338
2014-12-11,0.9977194982896237,0.9977194982896237
2014-12-12,0.9965831435079726,0.9965831435079726
2014-12-13,0.9920364050056882,0.9920364050056882
2014-12-14,0.9977272727272727,0.9977272727272727
2014-12-15,0.9863791146424518,0.9863791146424518
2014-12-16,0.9977324263038548,0.9977324263038548
2014-12-17,0.9988674971687429,0.9988674971687429
2014-12-18,0.998868778280543,0.998868778280543
2014-12-19,1.0,1.0
2014-12-20,0.9977426636568849,0.9977426636568849
2014-12-21,0.9954904171364148,0.9954904171364148
2014-12-22,0.9966216216216216,0.9966216216216216
2014-12-23,0.9932508436445444,0.9932508436445444
2014-12-24,0.9910112359550561,0.9910112359550561
2014-12-25,0.9955106621773289,0.9955106621773289
2014-12-26,0.9977578475336323,0.9977578475336323
2014-12-27,0.9921612541993281,0.9921612541993281
2014-12-28,1.0,1.0
2014-12-29,0.9988826815642458,0.9988826815642458
2014-12-30,1.0,1.0
2014-12-31,1.0,1.0
2015-01-01,0.9944320712694877,0.9944320712694877
2015-01-02,0.9977753058954394,0.9977753058954394
2015-01-03,0.9966666666666667,0.9966666666666667
2015-01-04,1.0,1.0
2015-01-05,1.0,1.0
2015-01-06,0.9988925802879292,0.9988925802879292
2015-01-07,0.9966814159292036,0.9966814159292036
2015-01-08,0.9955801104972376,0.9955801104972376
2015-01-09,0.9977924944812362,0.9977924944812362
2015-01-10,0.9944873208379272,0.9944873208379272
2015-01-11,0.998898678414097,0.998898678414097
2015-01-12,0.9988998899889989,0.9988998899889989
2015-01-13,0.9989010989010989,0.9989010989010989
2015-01-14,1.0,1.0
2015-01-15,1.0,1.0
2015-01-16,0.9989047097480832,0.9989047097480832
2015-01-17,0.9989059080962801,0.9989059080962801
2015-01-18,0.9989071038251366,0.9989071038251366
2015-01-19,0.9967248908296943,0.9967248908296943
2015-01-20,0.9945474372955289,0.9945474372955289
2015-01-21,0.9956427015250545,0.9956427015250545
2015-01-22,0.9912948857453754,0.9912948857453754
2015-01-23,0.9902173913043478,0.9902173913043478
2015-01-24,0.990228013029316,0.990228013029316
2015-01-25,0.9880694143167028,0.9880694143167028
2015-01-26,0.9869989165763814,0.9869989165763814
2015-01-27,0.9826839826839827,0.9826839826839827
2015-01-28,0.985945945945946,0.985945945945946
2015-01-29,0.9881209503239741,0.9881209503239741
2015-01-30,0.9902912621359223,0.9902912621359223
2015-01-31,0.9913793103448276,0.9913793103448276
2015-02-01,0.9935414424111948,0.9935414424111948
2015-02-02,0.9913978494623656,0.9913978494623656
2015-02-03,0.9828141783029001,0.9828141783029001
2015-02-04,0.990343347639485,0.990343347639485
2015-02-05,0.9914255091103966,0.9914255091103966
2015-02-06,0.9935760171306209,0.9935760171306209
2015-02-07,0.9903743315508021,0.9903743315508021
2015-02-08,0.9861111111111112,0.9861111111111112
2015-02-09,0.9893276414087513,0.9893276414087513
2015-02-10,0.9914712153518124,0.9914712153518124
2015-02-11,0.9914802981895634,0.9914802981895634
2015-02-12,0.9914893617021276,0.9914893617021276
2015-02-13,0.9872476089266737,0.9872476089266737
2015-02-14,0.9766454352441614,0.9766454352441614
2015-02-15,0.9692470837751855,0.9692470837751855
2015-02-16,0.9766949152542372,0.9766949152542372
2015-02-17,0.9756613756613757,0.9756613756613757
2015-02-18,0.9682875264270613,0.9682875264270613
2015-02-19,0.9746568109820486,0.9746568109820486
2015-02-20,0.9683544303797469,0.9683544303797469
2015-02-21,0.9652265542676501,0.9652265542676501
2015-02-22,0.9652631578947368,0.9652631578947368
2015-02-23,0.9747634069400631,0.9747634069400631
2015-02-24,0.9716386554621849,0.9716386554621849
2015-02-25,0.9695697796432319,0.9695697796432319
2015-02-26,0.9727463312368972,0.9727463312368972
2015-02-27,0.9759162303664921,0.9759162303664921
2015-02-28,0.9581589958158996,0.9581589958158996
2015-03-01,0.9582027168234065,0.9582027168234065
2015-03-02,0.9551148225469729,0.9551148225469729
2015-03-03,0.9509906152241918,0.9509906152241918
2015-03-04,0.946875,0.946875
2015-03-05,0.9521331945889698,0.9521331945889698
2015-03-06,0.9501039501039501,0.9501039501039501
2015-03-07,0.952232606438214,0.952232606438214
2015-03-08,0.9491701244813278,0.9491701244813278
2015-03-09,0.950259067357513,0.950259067357513
2015-03-10,0.9399585921325052,0.9399585921325052
2015-03-11,0.9389865563598759,0.9389865563598759
2015-03-12,0.9359504132231405,0.9359504132231405
2015-03-13,0.936016511867905,0.936016511867905
2015-03-14,0.9422680412371134,0.9422680412371134
2015-03-15,0.9443872296601442,0.9443872296601442
2015-03-16,0.9393004115226338,0.9393004115226338
2015-03-17,0.9373072970195272,0.9373072970195272
2015-03-18,0.9435318275154004,0.9435318275154004
2015-03-19,0.958974358974359,0.958974358974359
2015-03-20,0.9559426229508197,0.9559426229508197
2015-03-21,0.95496417604913,0.95496417604913
2015-03-22,0.9580777096114519,0.9580777096114519
2015-03-23,0.9499489274770173,0.9499489274770173
2015-03-24,0.9520408163265306,0.9520408163265306
2015-03-25,0.9704383282364933,0.9704383282364933
2015-03-26,0.9714867617107943,0.9714867617107943
2015-03-27,0.9633774160732451,0.9633774160732451
2015-03-28,0.9705284552845529,0.9705284552845529
2015-03-29,0.9593908629441624,0.9593908629441624
2015-03-30,0.9787018255578094,0.9787018255578094
2015-03-31,0.9655521783181358,0.9655521783181358
2015-04-01,0.9767206477732794,0.9767206477732794
2015-04-02,0.9706774519716885,0.9706774519716885
2015-04-03,0.9555555555555556,0.9555555555555556
2015-04-04,0.9535822401614531,0.9535822401614531
2015-04-05,0.9556451612903226,0.9556451612903226
2015-04-06,0.9476334340382678,0.9476334340382678
2015-04-07,0.9507042253521126,0.9507042253521126
2015-04-08,0.9547738693467337,0.9547738693467337
2015-04-09,0.9779116465863453,0.9779116465863453
2015-04-10,0.9809428284854563,0.9809428284854563
2015-04-11,0.9879759519038076,0.9879759519038076
2015-04-12,0.985985985985986,0.985985985985986
2015-04-13,0.986,0.986
2015-04-14,0.998001998001998,0.998001998001998
2015-04-15,0.998003992015968,0.998003992015968
2015-04-16,0.9970089730807578,0.9970089730807578
2015-04-17,0.9940239043824701,0.9940239043824701
2015-04-18,0.9970149253731343,0.9970149253731343
2015-04-19,0.9960238568588469,0.9960238568588469
2015-04-20,0.9960278053624627,0.9960278053624627
2015-04-21,0.9930555555555556,0.9930555555555556
2015-04-22,0.9831516352824579,0.9831516352824579
2015-04-23,0.9851485148514851,0.9851485148514851
2015-04-24,0.9812067260138477,0.9812067260138477
2015-04-25,0.9891304347826086,0.9891304347826086
2015-04-26,0.9921026653504442,0.9921026653504442
2015-04-27,0.9980276134122288,0.9980276134122288
2015-04-28,0.9901477832512315,0.9901477832512315
2015-04-29,0.9921259842519685,0.9921259842519685
2015-04-30,0.992133726647001,0.992133726647001
2015-05-01,0.9783889980353635,0.9783889980353635
2015-05-02,0.9833169774288518,0.9833169774288518
2015-05-03,0.9774509803921568,0.9774509803921568
2015-05-04,0.9666993143976493,0.9666993143976493
2015-05-05,0.9696673189823874,0.9696673189823874
2015-05-06,0.978494623655914,0.978494623655914
2015-05-07,0.986328125,0.986328125
2015-05-08,0.9746341463414634,0.9746341463414634
2015-05-09,0.9580896686159844,0.9580896686159844
2015-05-10,0.9591041869522883,0.9591041869522883
2015-05-11,0.9649805447470817,0.9649805447470817
2015-05-12,0.9601554907677357,0.9601554907677357
2015-05-13,0.9611650485436893,0.9611650485436893
2015-05-14,0.979631425800194,0.979631425800194
2015-05-15,0.9786821705426356,0.9786821705426356
2015-05-16,0.9767666989351403,0.9767666989351403
2015-05-17,0.9806576402321083,0.9806576402321083
2015-05-18,0.978743961352657,0.978743961352657
2015-05-19,0.9845559845559846,0.9845559845559846
2015-05-20,0.9855351976856316,0.9855351976856316
2015-05-21,0.9826589595375722,0.9826589595375722
2015-05-22,0.9807507218479307,0.9807507218479307
2015-05-23,0.9615384615384616,0.9615384615384616
2015-05-24,0.9692603266090298,0.9692603266090298
2015-05-25,0.9596928982725528,0.9596928982725528
2015-05-26,0.9769894534995206,0.9769894534995206
2015-05-27,0.9798850574712644,0.9798850574712644
2015-05-28,0.9779904306220095,0.9779904306220095
2015-05-29,0.9799235181644359,0.9799235181644359
2015-05-30,0.9808978032473734,0.9808978032473734
2015-05-31,0.9885496183206107,0.9885496183206107
2015-06-01,0.996186844613918,0.996186844613918
2015-06-02,0.9990476190476191,0.9990476190476191
2015-06-03,0.9980970504281637,0.9980970504281637
2015-06-04,0.9980988593155894,0.9980988593155894
2015-06-05,0.9990503323836657,0.9990503323836657
2015-06-06,0.9971537001897534,0.9971537001897534
2015-06-07,0.9962085308056872,0.9962085308056872
2015-06-08,0.9990530303030303,0.9990530303030303
2015-06-09,0.9895931882686849,0.9895931882686849
2015-06-10,0.9886578449905482,0.9886578449905482
2015-06-11,0.9905571293673276,0.9905571293673276
2015-06-12,0.9877358490566037,0.9877358490566037
2015-06-13,0.9858623939679547,0.9858623939679547
2015-06-14,0.9783427495291902,0.9783427495291902
2015-06-15,0.9811853245531514,0.9811853245531514
2015-06-16,0.9689849624060151,0.9689849624060151
2015-06-17,0.9230046948356807,0.9230046948356807
2015-06-18,0.9315196998123827,0.9315196998123827
2015-06-19,0.9259606373008435,0.9259606373008435
2015-06-20,0.9400749063670412,0.9400749063670412
2015-06-21,0.9382600561272217,0.9382600561272217
2015-06-22,0.9457943925233645,0.9457943925233645
2015-06-23,0.934640522875817,0.934640522875817
2015-06-24,0.9458955223880597,0.9458955223880597
2015-06-25,0.9655172413793104,0.9655172413793104
2015-06-26,0.9543761638733705,0.9543761638733705
2015-06-27,0.9534883720930233,0.9534883720930233
2015-06-28,0.9163568773234201,0.9163568773234201
2015-06-29,0.9266480965645311,0.9266480965645311
2015-06-30,0.9109461966604824,0.9109461966604824
2015-07-01,0.8952734012974977,0.8952734012974977
2015-07-02,0.9074074074074074,0.9074074074074074
2015-07-03,0.9121184088806661,0.9121184088806661
2015-07-04,0.911275415896488,0.911275415896488
2015-07-05,0.9030470914127424,0.9030470914127424
2015-07-06,0.8782287822878229,0.8782287822878229
2015-07-07,0.880184331797235,0.880184331797235
2015-07-08,0.8904235727440147,0.8904235727440147
2015-07-09,0.8776448942042319,0.8776448942042319
2015-07-10,0.8805147058823529,0.8805147058823529
2015-07-11,0.859504132231405,0.859504132231405
2015-07-12,0.8522935779816514,0.8522935779816514
2015-07-13,0.843263061411549,0.843263061411549
2015-07-14,0.8543956043956044,0.8543956043956044
2015-07-15,0.8581884720951509,0.8581884720951509
2015-07-16,0.8610603290676417,0.8610603290676417
2015-07-17,0.8657534246575342,0.8657534246575342
2015-07-18,0.864963503649635,0.864963503649635
2015-07-19,0.8678213309024613,0.8678213309024613
2015-07-20,0.872495446265938,0.872495446265938
2015-07-21,0.8644222020018199,0.8644222020018199
2015-07-22,0.87,0.87
2015-07-23,0.8664850136239782,0.8664850136239782
2015-07-24,0.8711433756805808,0.8711433756805808
2015-07-25,0.8522212148685404,0.8522212148685404
2015-07-26,0.8523550724637681,0.8523550724637681
2015-07-27,0.8479638009049774,0.8479638009049774
2015-07-28,0.8462929475587704,0.8462929475587704
2015-07-29,0.8446251129177959,0.8446251129177959
2015-07-30,0.8546931407942238,0.8546931407942238
2015-07-31,0.8584310189359784,0.8584310189359784
2015-08-01,0.8603603603603603,0.8603603603603603
2015-08-02,0.8631863186318631,0.8631863186318631
2015-08-03,0.8615107913669064,0.8615107913669064
2015-08-04,0.8625336927223719,0.8625336927223719
2015-08-05,0.8581687612208259,0.8581687612208259
2015-08-06,0.863677130044843,0.863677130044843
2015-08-07,0.8781362007168458,0.8781362007168458
2015-08-08,0.873769024171889,0.873769024171889
2015-08-09,0.9168157423971377,0.9168157423971377
2015-08-10,0.9106344950848972,0.9106344950848972
2015-08-11,0.9125,0.9125
2015-08-12,0.8983050847457628,0.8983050847457628
2015-08-13,0.9046345811051694,0.9046345811051694
2015-08-14,0.9136242208370436,0.9136242208370436
2015-08-15,0.9101423487544484,0.9101423487544484
2015-08-16,0.9191111111111111,0.9191111111111111
2015-08-17,0.9316163410301954,0.9316163410301954
2015-08-18,0.935226264418811,0.935226264418811
2015-08-19,0.999113475177305,0.999113475177305
2015-08-20,0.9982285208148804,0.9982285208148804
2015-08-21,0.9973451327433628,0.9973451327433628
2015-08-22,0.9973474801061007,0.9973474801061007
2015-08-23,0.9973498233215548,0.9973498233215548
2015-08-24,0.9973521624007061,0.9973521624007061
2015-08-25,0.9991181657848325,0.9991181657848325
2015-08-26,0.9973568281938326,0.9973568281938326
2015-08-27,0.9964788732394366,0.9964788732394366
2015-08-28,0.9964819700967458,0.9964819700967458
2015-08-29,0.992091388400703,0.992091388400703
2015-08-30,0.9929762949956101,0.9929762949956101
2015-08-31,0.993859649122807,0.993859649122807
2015-09-01,0.9912357581069238,0.9912357581069238
2015-09-02,0.9947460595446584,0.9947460595446584
2015-09-03,0.9921259842519685,0.9921259842519685
2015-09-04,0.9947552447552448,0.9947552447552448
2015-09-05,0.9877729257641922,0.9877729257641922
2015-09-06,0.9842931937172775,0.9842931937172775
2015-09-07,0.978204010462075,0.978204010462075
2015-09-08,0.9782229965156795,0.9782229965156795
2015-09-09,0.9712793733681462,0.9712793733681462
2015-09-10,0.9826086956521739,0.9826086956521739
2015-09-11,0.9826238053866203,0.9826238053866203
2015-09-12,0.9774305555555556,0.9774305555555556
2015-09-13,0.98438855160451,0.98438855160451
2015-09-14,0.9922010398613518,0.9922010398613518
2015-09-15,0.9896103896103896,0.9896103896103896
2015-09-16,0.9922145328719724,0.9922145328719724
2015-09-17,0.9939498703543648,0.9939498703543648
2015-09-18,0.9835924006908463,0.9835924006908463
2015-09-19,0.9836065573770492,0.9836065573770492
2015-09-20,0.9853448275862069,0.9853448275862069
2015-09-21,0.9888027562446167,0.9888027562446167
2015-09-22,0.9965576592082617,0.9965576592082617
2015-09-23,0.9914015477214101,0.9914015477214101
2015-09-24,0.9922680412371134,0.9922680412371134
2015-09-25,0.976824034334764,0.976824034334764
2015-09-26,0.9751286449399656,0.9751286449399656
2015-09-27,0.976006855184233,0.976006855184233
2015-09-28,0.9811643835616438,0.9811643835616438
2015-09-29,0.9692044482463644,0.9692044482463644
2015-09-30,0.9717948717948718,0.9717948717948718
2015-10-01,0.9726729291204099,0.9726729291204099
2015-10-02,0.9701365187713311,0.9701365187713311
2015-10-03,0.9701619778346121,0.9701619778346121
2015-10-04,0.9667802385008518,0.9667802385008518
2015-10-05,0.9668085106382979,0.9668085106382979
2015-10-06,0.9634353741496599,0.9634353741496599
2015-10-07,0.9498725573491928,0.9498725573491928
2015-10-08,0.9575551782682513,0.9575551782682513
2015-10-09,0.9584393553859203,0.9584393553859203
2015-10-10,0.9533898305084746,0.9533898305084746
2015-10-11,0.9491955969517358,0.9491955969517358
2015-10-12,0.9424703891708968,0.9424703891708968
2015-10-13,0.9492814877430262,0.9492814877430262
2015-10-14,0.9383445945945946,0.9383445945945946
2015-10-15,0.929957805907173,0.929957805907173
2015-10-16,0.9266441821247892,0.9266441821247892
2015-10-17,0.9005897219882055,0.9005897219882055
2015-10-18,0.867003367003367,0.867003367003367
2015-10-19,0.8973927670311186,0.8973927670311186
2015-10-20,0.8949579831932774,0.8949579831932774
2015-10-21,0.8681780016792611,0.8681780016792611
2015-10-22,0.8791946308724832,0.8791946308724832
2015-10-23,0.8591785414920369,0.8591785414920369
2015-10-24,0.8492462311557789,0.8492462311557789
2015-10-25,0.8384937238493724,0.8384937238493724
2015-10-26,0.8294314381270903,0.8294314381270903
2015-10-27,0.8279030910609858,0.8279030910609858
2015-10-28,0.8030050083472454,0.8030050083472454
2015-10-29,0.79232693911593,0.79232693911593
2015-10-30,0.775,0.775
2015-10-31,0.7693588676103247,0.7693588676103247
2015-11-01,0.7770382695507487,0.7770382695507487
2015-11-02,0.7680798004987531,0.7680798004987531
2015-11-03,0.75,0.75
2015-11-04,0.7452282157676349,0.7452282157676349
2015-11-05,0.7437810945273632,0.7437810945273632
2015-11-06,0.748135874067937,0.748135874067937
2015-11-07,0.7491721854304636,0.7491721854304636
2015-11-08,0.7468982630272953,0.7468982630272953
2015-11-09,0.7495867768595041,0.7495867768595041
2015-11-10,0.7473162675474814,0.7473162675474814
2015-11-11,0.7656765676567656,0.7656765676567656
2015-11-12,0.7938994229183842,0.7938994229183842
2015-11-13,0.7668863261943987,0.7668863261943987
2015-11-14,0.7679012345679013,0.7679012345679013
2015-11-15,0.7713815789473684,0.7713815789473684
2015-11-16,0.7773212818405917,0.7773212818405917
2015-11-17,0.7733990147783252,0.7733990147783252
2015-11-18,0.7662018047579984,0.7662018047579984
2015-11-19,0.7672131147540984,0.7672131147540984
2015-11-20,0.7755937755937756,0.7755937755937756
2015-11-21,0.7757774140752864,0.7757774140752864
2015-11-22,0.7751430907604252,0.7751430907604252
2015-11-23,0.7753267973856209,0.7753267973856209
2015-11-24,0.7755102040816326,0.7755102040816326
2015-11-25,0.7822185970636215,0.7822185970636215
2015-11-26,0.7718011409942951,0.7718011409942951
2015-11-27,0.745928338762215,0.745928338762215
2015-11-28,0.7445077298616762,0.7445077298616762
2015-11-29,0.7471544715447154,0.7471544715447154
2015-11-30,0.7416734362307067,0.7416734362307067
2015-12-01,0.7386363636363636,0.7386363636363636
2015-12-02,0.7429034874290349,0.7429034874290349
2015-12-03,0.7455429497568882,0.7455429497568882
2015-12-04,0.7441295546558704,0.7441295546558704
2015-12-05,0.7419093851132685,0.7419093851132685
2015-12-06,0.7324171382376718,0.7324171382376718
2015-12-07,0.7310177705977383,0.7310177705977383
2015-12-08,0.7304277643260695,0.7304277643260695
2015-12-09,0.7274193548387097,0.7274193548387097
2015-12-10,0.7236099919419823,0.7236099919419823
2015-12-11,0.7262479871175523,0.7262479871175523
2015-12-12,0.7095736122284795,0.7095736122284795
2015-12-13,0.7138263665594855,0.7138263665594855
2015-12-14,0.714859437751004,0.714859437751004
2015-12-15,0.7118780096308186,0.7118780096308186
2015-12-16,0.7072975140336808,0.7072975140336808
2015-12-17,0.7083333333333333,0.7083333333333333
2015-12-18,0.7077662129703763,0.7077662129703763
2015-12-19,0.7063999999999999,0.7063999999999999
2015-12-20,0.706634692246203,0.706634692246203
2015-12-21,0.7140575079872205,0.7140575079872205
2015-12-22,0.7182761372705506,0.7182761372705506
2015-12-23,0.7192982456140351,0.7192982456140351
2015-12-24,0.7131474103585658,0.7131474103585658
2015-12-25,0.7078025477707006,0.7078025477707006
2015-12-26,0.7080350039777248,0.7080350039777248
2015-12-27,0.7321144674085851,0.7321144674085851
2015-12-28,0.7307386814932486,0.7307386814932486
2015-12-29,0.730952380952381,0.730952380952381
2015-12-30,0.7224425059476606,0.7224425059476606
2015-12-31,0.7282091917591125,0.7282091917591125
2016-01-01,0.723673792557403,0.723673792557403
2016-01-02,0.7199367088607596,0.7199367088607596
2016-01-03,0.7201581027667985,0.7201581027667985
2016-01-04,0.7251184834123223,0.7251184834123223
2016-01-05,0.7221783741120757,0.7221783741120757
2016-01-06,0.723186119873817,0.723186119873817
2016-01-07,0.7257683215130024,0.7257683215130024
2016-01-08,0.7039370078740157,0.7039370078740157
2016-01-09,0.7057435090479938,0.7057435090479938
2016-01-10,0.7091194968553459,0.7091194968553459
2016-01-11,0.7109190887666929,0.7109190887666929
2016-01-12,0.7119309262166404,0.7119309262166404
2016-01-13,0.716078431372549,0.716078431372549
2016-01-14,0.731974921630094,0.731974921630094
2016-01-15,0.7337509788566954,0.7337509788566954
2016-01-16,0.7597809076682316,0.7597809076682316
2016-01-17,0.7482408131352619,0.7482408131352619
2016-01-18,0.75,0.75
2016-01-19,0.7478532396565183,0.7478532396565183
2016-01-20,0.7566302652106084,0.7566302652106084
2016-01-21,0.7334372564302416,0.7334372564302416
