,score,T102,T108,T110
2018-01-13,0.3152779150604593,0.18905472636815923,,0.44150110375275936
2018-01-14,0.2785582336061684,0.304635761589404,,0.25248070562293273
2018-01-15,0.27324789747697237,0.4363636363636364,,0.11013215859030837
2018-01-16,0.6424642464246424,0.528052805280528,,0.7568756875687569
2018-01-17,0.7399125586110759,0.7182866556836902,,0.7615384615384615
2018-01-18,0.8143514573343348,0.7516447368421053,,0.8770581778265643
2018-01-19,0.4952305332296258,0.7996715927750411,,0.19078947368421054
2018-01-20,0.4960452839674645,0.860655737704918,,0.13143483023001096
2018-01-21,0.45720238372363703,0.8936170212765957,,0.020787746170678335
2018-01-22,0.47552769741776496,0.9281045751633987,,0.022950819672131147
2018-01-23,0.4864409767981934,0.9543230016313213,,0.018558951965065504
2018-01-24,0.4452061850177075,0.8729641693811074,,0.017448200654307525
2018-01-25,0.4388038684308412,0.8569105691056911,,0.020697167755991286
2018-01-26,0.42134572446052315,0.8133116883116883,,0.029379760609358
2018-01-27,0.39387023465576776,0.7779578606158833,,0.009782608695652175
2018-01-28,0.30367477309383006,0.6051779935275081,,0.002171552660152009
2018-01-29,0.15294243391657528,0.3037156704361874,,0.0021691973969631237
2018-01-30,0.09413902771467515,0.17419354838709677,,0.014084507042253521
2018-01-31,0.16337808729113076,0.27697262479871176,,0.049783549783549784
2018-02-01,0.25271834535500126,0.3713826366559485,,0.13405405405405404
2018-02-02,0.1734873409164185,0.3178170144462279,,0.029157667386609073
2018-02-03,0.2816700896191187,0.47596153846153844,,0.08737864077669903
2018-02-04,0.3660741379310345,0.6912,,0.040948275862068964
2018-02-05,0.6053814435116945,0.9201277955271565,,0.2906350914962325
2018-02-06,0.5069995369655811,0.9505582137161085,,0.06344086021505377
2018-02-07,0.514264505668174,0.9490445859872612,,0.079484425349087
2018-02-08,0.4810201832734022,0.9459459459459459,,0.016094420600858368
2018-02-09,0.4996478334098913,0.9714285714285714,,0.027867095391211148
2018-02-10,0.4943870746614089,0.9587955625990491,,0.029978586723768737
2018-02-11,0.5290530020984228,0.9746835443037974,,0.08342245989304813
2018-02-12,0.5063545590796775,0.933649289099526,,0.07905982905982906
2018-02-13,0.50411660140929,0.9132492113564669,,0.09498399146211313
2018-02-14,0.4490270805701526,0.8362204724409449,,0.06183368869936034
2018-02-15,0.46311561878353125,0.7845911949685535,,0.14164004259850904
2018-02-16,0.41931928254116707,0.7535321821036107,,0.0851063829787234
2018-02-17,0.4576319462720577,0.7335423197492164,,0.18172157279489903
2018-02-18,0.3547566360655084,0.6447574334898278,,0.06475583864118896
2018-02-19,0.3698435843054083,0.675,,0.06468716861081654
2018-02-20,0.3379369496813771,0.6271450858034322,,0.048728813559322036
2018-02-21,0.37169559412550063,0.6386292834890965,,0.10476190476190476
2018-02-22,0.3954565182367273,0.6376360808709176,,0.15327695560253699
2018-02-23,0.35549987866226784,0.6149068322981366,,0.09609292502639916
2018-02-24,0.3752796585222255,0.6651162790697674,,0.08544303797468354
2018-02-25,0.4293887651006273,0.7260061919504643,,0.1327713382507903
2018-02-26,0.44284796225494183,0.7604327666151468,,0.12526315789473685
2018-02-27,0.4551008684815204,0.7808641975308642,,0.12933753943217666
2018-02-28,0.40831401898201497,0.724191063174114,,0.09243697478991597
2018-03-01,0.42719186375010093,0.716923076923077,,0.13746065057712487
2018-03-02,0.35748823773778127,0.6405529953917051,,0.07442348008385745
2018-03-03,0.30017264638807695,0.5291411042944785,,0.0712041884816754
2018-03-04,0.25328624885465856,0.4134762633996937,,0.09309623430962342
2018-03-05,0.17523223375801675,0.27522935779816515,,0.07523510971786834
2018-03-06,0.15751087666735727,0.25343511450381684,,0.061586638830897704
2018-03-07,0.1713651478928762,0.27286585365853655,,0.06986444212721585
2018-03-08,0.2929057267884323,0.35768645357686457,,0.228125
2018-03-09,0.4711578301478007,0.5167173252279635,,0.4255983350676379
2018-03-10,0.5399293013101815,0.6858877086494689,,0.39397089397089397
2018-03-11,0.5711106391012933,0.8348484848484848,,0.3073727933541018
2018-03-12,0.5385088605846793,0.8819969742813918,,0.1950207468879668
2018-03-13,0.5586087065416464,0.9244712990936556,,0.1927461139896373
2018-03-14,0.5929779938731345,0.942684766214178,,0.2432712215320911
2018-03-15,0.5822729906181084,0.9442771084337349,,0.2202688728024819
2018-03-16,0.6220717081961101,0.9548872180451128,,0.2892561983471074
2018-03-17,0.5716188324547458,0.9234234234234234,,0.21981424148606812
2018-03-18,0.5649608185597923,0.8680659670164917,,0.2618556701030928
2018-03-19,0.5146470704317421,0.8727544910179641,,0.15653964984552007
2018-03-20,0.5004613482441086,0.844544095665172,,0.15637860082304528
2018-03-21,0.4777162491754997,0.8238805970149254,,0.131551901336074
2018-03-22,0.4856798367082138,0.7660208643815201,,0.2053388090349076
2018-03-23,0.4729304029304029,0.6904761904761905,,0.2553846153846154
2018-03-24,0.41475196696952715,0.6389301634472511,,0.19057377049180327
2018-03-25,0.3780793563533982,0.6097922848664689,,0.14636642784032752
2018-03-26,0.35664394455805504,0.605925925925926,,0.10736196319018405
2018-03-27,0.4048706263485866,0.636094674556213,,0.17364657814096016
2018-03-28,0.4478295601844874,0.6691285081240768,,0.22653061224489796
2018-03-29,0.4372006170333685,0.6725663716814159,,0.2018348623853211
2018-03-30,0.4905935708736641,0.7938144329896908,,0.18737270875763748
2018-03-31,0.5014735802764646,0.8676470588235294,,0.1353001017293998
2018-04-01,0.5559368396547402,0.9177679882525698,,0.19410569105691056
2018-04-02,0.5421364455096238,0.9208211143695014,,0.1634517766497462
2018-04-03,0.5565961528752461,0.9062957540263543,,0.20689655172413793
2018-04-04,0.5147509731776249,0.881578947368421,,0.14792299898682879
2018-04-05,0.5977296905936937,0.9211678832116789,,0.2742914979757085
2018-04-06,0.5448504983388704,0.8571428571428572,,0.23255813953488372
2018-04-07,0.5158727008071986,0.8165938864628821,,0.21515151515151515
2018-04-08,0.42557435524370496,0.7441860465116279,,0.10696266397578204
2018-04-09,0.4094768306100473,0.737300435413643,,0.08165322580645161
2018-04-10,0.43889399711020627,0.7942028985507247,,0.08358509566968782
2018-04-11,0.4845789643796207,0.8625180897250362,,0.10663983903420524
2018-04-12,0.46652845150608535,0.8164739884393064,,0.11658291457286432
2018-04-13,0.4639706010187938,0.7763347763347763,,0.15160642570281124
2018-04-14,0.45381389124144766,0.7521613832853026,,0.15546639919759278
2018-04-15,0.4793370914490852,0.758273381294964,,0.20040080160320642
2018-04-16,0.4872652825239032,0.7543103448275862,,0.22022022022022023
2018-04-17,0.44222453371592535,0.6714490674318507,,0.213
2018-04-18,0.3527883291493607,0.5916905444126075,,0.11388611388611389
2018-04-19,0.352790127898709,0.580829756795422,,0.124750499001996
2018-04-20,0.36993946731234867,0.6042857142857143,,0.13559322033898305
2018-04-21,0.39687327721922583,0.5805991440798859,,0.21314741035856574
2018-04-22,0.3978356082833695,0.5698005698005698,,0.22587064676616916
2018-04-23,0.35180665650478354,0.5704125177809388,,0.13320079522862824
2018-04-24,0.3572245700550691,0.5724431818181819,,0.1420059582919563
2018-04-25,0.2959029888551165,0.46382978723404256,,0.12797619047619047
2018-04-26,0.2911789643912998,0.3980169971671388,,0.18434093161546086
2018-04-27,0.27503536067892503,0.34512022630834516,,0.20495049504950494
2018-04-28,0.24169516672534327,0.3488700564971752,,0.13452027695351138
2018-04-29,0.19532813571416627,0.2651622002820875,,0.12549407114624506
2018-04-30,0.1918412746965505,0.2563380281690141,,0.12734452122408688
2018-05-01,0.2238117827212277,0.23066104078762306,,0.21696252465483234
2018-05-02,0.21113425029058502,0.3188202247191011,,0.10344827586206896
2018-05-03,0.21210215789996797,0.33660589060308554,,0.08759842519685039
2018-05-04,0.12914693901159283,0.20028011204481788,,0.05801376597836775
2018-05-05,0.10788258892384628,0.14405594405594402,,0.07170923379174853
2018-05-06,0.07879548357739265,0.10754189944134074,,0.050049067713444556
2018-05-07,0.07445647715153007,0.09205020920502094,,0.056862745098039215
2018-05-08,0.11387874141632949,0.09749303621169914,,0.13026444662095985
2018-05-09,0.13733196519410248,0.08484005563282337,,0.1898238747553816
2018-05-10,0.13442693059628544,0.09583333333333333,,0.17302052785923755
2018-05-11,0.12637070908460474,0.15117891816920948,,0.1015625
2018-05-12,0.1605114519289237,0.21468144044321325,,0.10634146341463414
2018-05-13,0.25664264395428404,0.40802213001383125,,0.10526315789473684
2018-05-14,0.3146380596814194,0.5124309392265194,,0.11684518013631938
2018-05-15,0.3355487723064538,0.5144827586206897,,0.1566147859922179
2018-05-16,0.39235316322514835,0.5922865013774105,,0.1924198250728863
2018-05-17,0.3906798787409356,0.6066024759284732,,0.17475728155339806
2018-05-18,0.36031245669945966,0.6071428571428572,,0.11348205625606207
2018-05-19,0.3776856636998756,0.6090534979423868,,0.14631782945736435
2018-05-20,0.38922542402100546,0.5945205479452055,,0.18393030009680542
2018-05-21,0.4130380999505195,0.5813953488372092,,0.24468085106382978
2018-05-22,0.40082759166864657,0.5601092896174864,,0.24154589371980675
2018-05-23,0.38960123151801185,0.5156889495225102,,0.2635135135135135
2018-05-24,0.3803907992821464,0.5245231607629428,,0.23625843780135006
2018-05-25,0.3566926192442295,0.5659863945578232,,0.14739884393063585
2018-05-26,0.3537179091517764,0.5611413043478262,,0.14629451395572665
2018-05-27,0.3739614862749191,0.5902306648575305,,0.1576923076923077
2018-05-28,0.40506509531954105,0.60840108401084,,0.2017291066282421
2018-05-29,0.37773330666798266,0.6211096075778079,,0.1343570057581574
2018-05-30,0.3983649037340313,0.6270270270270271,,0.16970278044103548
2018-05-31,0.385582933904168,0.6207827260458839,,0.1503831417624521
2018-06-01,0.40691458491855714,0.5889487870619946,,0.22488038277511962
2018-06-02,0.37983705148627467,0.5895020188425303,,0.1701720841300191
2018-06-03,0.4051302492528577,0.581989247311828,,0.2282712511938873
2018-06-04,0.3843665146780061,0.5664429530201343,,0.20229007633587787
2018-06-05,0.39422710765007907,0.5844504021447721,,0.20400381315538607
2018-06-06,0.3681774717919296,0.5649263721552877,,0.17142857142857143
2018-06-07,0.34924276344912153,0.5548128342245989,,0.14367269267364416
2018-06-08,0.36838154294445824,0.5514018691588785,,0.18536121673003803
2018-06-09,0.3834757834757835,0.5333333333333333,,0.2336182336182336
2018-06-10,0.34179727472794025,0.5033288948069241,,0.18026565464895636
2018-06-11,0.38896654734294644,0.5997340425531915,,0.17819905213270143
2018-06-12,0.3637061602076542,0.6374501992031872,,0.08996212121212122
2018-06-13,0.37904998632333636,0.6511936339522546,,0.10690633869441817
2018-06-14,0.3892700209066213,0.695364238410596,,0.0831758034026465
2018-06-15,0.4383571653401682,0.7341269841269842,,0.14258734655335223
2018-06-16,0.4657336556915331,0.7767503302509907,,0.15471698113207547
2018-06-17,0.4957748825596403,0.8284960422163589,,0.16305372290292178
2018-06-18,0.4798165888807009,0.782608695652174,,0.17702448210922786
2018-06-19,0.4822374610090608,0.7631578947368421,,0.2013170272812794
2018-06-20,0.5301177961329078,0.7923784494086727,,0.26785714285714285
2018-06-21,0.5242172193264574,0.7874015748031495,,0.26103286384976526
2018-06-22,0.5400291138711366,0.7536041939711664,,0.32645403377110693
2018-06-23,0.568356624484168,0.8180628272251309,,0.31865042174320524
2018-06-24,0.5645626790041859,0.8313725490196078,,0.29775280898876405
2018-06-25,0.4892398400691699,0.825065274151436,,0.15341440598690365
2018-06-26,0.5106910039113429,0.8213820078226858,,0.2
2018-06-27,0.4976930876517274,0.7955729166666666,,0.19981325863678806
2018-06-28,0.5325722250257167,0.7750325097529258,,0.29011194029850745
2018-06-29,0.49931494414253036,0.7740259740259741,,0.22460391425908668
2018-06-30,0.45139990870160646,0.6653696498054475,,0.23743016759776536
2018-07-01,0.3852566574286059,0.5686528497409327,,0.20186046511627906
2018-07-02,0.38721884513097715,0.5653298835705045,,0.20910780669144982
2018-07-03,0.372001252402237,0.562015503875969,,0.18198700092850512
2018-07-04,0.387969357831109,0.5625806451612902,,0.21335807050092764
2018-07-05,0.38863781852230495,0.5567010309278351,,0.2205746061167748
2018-07-06,0.41553875303875304,0.5431145431145431,,0.287962962962963
2018-07-07,0.3773088090861313,0.5437017994858612,,0.21091581868640147
2018-07-08,0.36022650964908326,0.5430038510911425,,0.17744916820702403
2018-07-09,0.3393529369983664,0.5512820512820513,,0.12742382271468145
2018-07-10,0.3801517592640715,0.5352112676056338,,0.22509225092250923
2018-07-11,0.431422442749891,0.5319693094629157,,0.33087557603686635
2018-07-12,0.4723509945456983,0.5542784163473818,,0.39042357274401474
2018-07-13,0.4727912669207517,0.5803571428571428,,0.36522539098436063
2018-07-14,0.4575156893967778,0.5859872611464968,,0.3290441176470588
2018-07-15,0.4512105790731745,0.6195928753180662,,0.2828282828282828
2018-07-16,0.4864349579753564,0.6416772554002541,,0.3311926605504587
2018-07-17,0.48675713149115746,0.6472081218274112,,0.32630614115490375
2018-07-18,0.4964832379281049,0.641318124207858,,0.3516483516483517
2018-07-19,0.4622088781312611,0.6316455696202532,,0.292772186642269
2018-07-20,0.45324456811894326,0.6194690265486726,,0.2870201096892139
2018-07-21,0.431825100318251,0.6161616161616161,,0.24748858447488584
2018-07-22,0.4239467604311448,0.5851197982345524,,0.26277372262773724
2018-07-23,0.38148924591684674,0.5214105793450882,,0.2415679124886053
2018-07-24,0.3296594150599718,0.5245283018867924,,0.13479052823315119
2018-07-25,0.29365263533317176,0.5163316582914572,,0.07097361237488627
2018-07-26,0.28248488650621645,0.47678795483061476,,0.08818181818181818
2018-07-27,0.31098693600486227,0.4448621553884712,,0.1771117166212534
2018-07-28,0.328339757728013,0.41802252816020025,,0.23865698729582577
2018-07-29,0.2858199229374433,0.38125,,0.19038984587488667
2018-07-30,0.2933069396949466,0.3320848938826467,,0.2545289855072464
2018-07-31,0.29314496564019815,0.2668329177057357,,0.3194570135746606
2018-08-01,0.30408515535097813,0.2727272727272727,,0.33544303797468356
2018-08-02,0.29086950073480833,0.3233830845771144,,0.25835591689250226
2018-08-03,0.29113505392739425,0.36024844720496896,,0.22202166064981949
2018-08-04,0.2754924182249003,0.38957816377171217,,0.16140667267808836
2018-08-05,0.30418634247630527,0.44981412639405205,,0.15855855855855855
2018-08-06,0.353454095409541,0.5061881188118812,,0.2007200720072007
2018-08-07,0.42688815573005134,0.6019777503090236,,0.2517985611510791
2018-08-08,0.45401650527436693,0.645679012345679,,0.26235399820305483
2018-08-09,0.491335474744702,0.7151664611590629,,0.26750448833034113
2018-08-10,0.5327939649649871,0.7463054187192117,,0.31928251121076234
2018-08-11,0.5344601833115106,0.7785977859778598,,0.2903225806451613
2018-08-12,0.5376194131789477,0.7592137592137592,,0.3160250671441361
2018-08-13,0.5095135924141488,0.7533742331288343,,0.26565295169946335
2018-08-14,0.5629846107343742,0.8051470588235294,,0.32082216264521896
2018-08-15,0.5239557833537332,0.8041615667074663,,0.24375
2018-08-16,0.511873785412518,0.7677261613691931,,0.256021409455843
2018-08-17,0.5245620392679216,0.7594627594627594,,0.2896613190730838
2018-08-18,0.5240378559172947,0.7524390243902439,,0.2956366874443455
2018-08-19,0.5689967750464887,0.7990255785627284,,0.3389679715302491
2018-08-20,0.5389570154095702,0.8041362530413625,,0.2737777777777778
2018-08-21,0.521872821566465,0.7764277035236938,,0.2673179396092362
2018-08-22,0.4898153013843781,0.7427184466019418,,0.23691215616681455
2018-08-23,0.5061041263700838,0.7418181818181818,,0.2703900709219858
2018-08-24,0.5116910119950159,0.7372881355932204,,0.2860938883968113
2018-08-25,0.507565462113835,0.7230955259975816,,0.2920353982300885
2018-08-26,0.5213178667076718,0.6871980676328502,,0.35543766578249336
2018-08-27,0.5539162301210109,0.6899879372738239,,0.4178445229681979
2018-08-28,0.4903146566849924,0.6602409638554216,,0.32038834951456313
2018-08-29,0.42940710178977326,0.6498194945848376,,0.20899470899470898
2018-08-30,0.3728090054218909,0.6081730769230769,,0.13744493392070484
2018-08-31,0.39234884094482864,0.5822328931572629,,0.20246478873239437
2018-09-01,0.41390159640097945,0.5551558752997602,,0.2726473175021988
2018-09-02,0.43079044020921253,0.5329341317365269,,0.3286467486818981
2018-09-03,0.41641234441359204,0.5035885167464115,,0.3292361720807726
2018-09-04,0.38307237628120483,0.5029868578255675,,0.2631578947368421
2018-09-05,0.40604063345179353,0.5035799522673031,,0.30850131463628394
2018-09-06,0.45323220663411745,0.564958283671037,,0.3415061295971979
2018-09-07,0.45639763779527565,0.6083333333333334,,0.30446194225721784
2018-09-08,0.47518823328870885,0.6278240190249702,,0.32255244755244755
2018-09-09,0.4815193602257051,0.672209026128266,,0.2908296943231441
2018-09-10,0.5152099519914541,0.7058125741399763,,0.32460732984293195
2018-09-11,0.4834319489953185,0.7227488151658767,,0.24411508282476024
2018-09-12,0.5148243407624271,0.736094674556213,,0.2935540069686411
2018-09-13,0.5281867056768451,0.7352245862884161,,0.32114882506527415
2018-09-14,0.5241984497715724,0.7414403778040142,,0.30695652173913046
2018-09-15,0.5086425052866252,0.7653301886792453,,0.2519548218940052
2018-09-16,0.49283010649784065,0.7573616018845701,,0.2282986111111111
2018-09-17,0.44995051272894243,0.7247058823529412,,0.17519514310494363
2018-09-18,0.46885761882747795,0.7132784958871916,,0.2244367417677643
2018-09-19,0.4687458081824279,0.7089201877934272,,0.22857142857142856
2018-09-20,0.48340986625668825,0.6951934349355218,,0.27162629757785467
2018-09-21,0.4628951358091163,0.680327868852459,,0.24546240276577355
2018-09-22,0.43356664545647366,0.6374269005847953,,0.229706390328152
2018-09-23,0.3937762573278608,0.6098130841121495,,0.17773943054357205
2018-09-24,0.38852402124492014,0.5985997666277714,,0.17844827586206896
2018-09-25,0.43709154755666385,0.583916083916084,,0.29026701119724374
2018-09-26,0.4323238405142272,0.5832363213038416,,0.28141135972461273
2018-09-27,0.41631306364854326,0.5720930232558139,,0.26053310404127256
2018-09-28,0.3983754804411078,0.5261324041811847,,0.2706185567010309
2018-09-29,0.43597731595351663,0.5208816705336428,,0.35107296137339056
2018-09-30,0.46380401447740044,0.5168018539976825,,0.41080617495711835
2018-10-01,0.4352848590878796,0.5081018518518519,,0.36246786632390743
2018-10-02,0.4238558080608124,0.5086705202312138,,0.339041095890411
2018-10-03,0.42318250335357,0.4930715935334873,,0.3532934131736527
2018-10-04,0.4085410936622009,0.47520184544405997,,0.3418803418803419
2018-10-05,0.4512065783311755,0.467741935483871,,0.43467122117847995
