,score,M096t,N005,M018,M068,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112
2025-06-28,0.5365787230019561,0.26849112426035504,0.41402396053558843,0.2098635886673662,0.8164588528678305,0.8444222111055528,0.6873120865904991,0.5433295324971494,0.6579545454545455,0.0682510664229129,0.9954233409610984,0.7674418604651163,0.026332691072575465,0.7109677419354838,0.612014329016258,0.5837455830388693,0.37922705314009664
2025-06-29,0.5335779862690483,0.23918669131238446,0.3899260302923565,0.06223776223776223,0.650049850448654,0.8455,0.6639615269011121,0.6028490028490028,0.6553094832481545,0.037758830694275325,0.9959977129788451,0.7532467532467533,0.043645699614890884,0.6460348162475822,0.5303030303030303,0.5810667608618862,0.840173829068083
2025-06-30,0.5339020576655943,0.25609756097560976,0.6584507042253521,0.2107654666200629,0.8589935226706527,0.8250874562718641,0.5883413461538461,0.27904328018223234,0.5925085130533485,0.03408399269628726,0.9874285714285714,0.8258196721311475,0.026940346375881975,0.6204896907216495,0.44009914624070506,0.6408898305084746,0.6973938223938224
2025-07-01,0.5707185805180889,0.28075360177318065,0.7581837381203802,0.3644304682040531,0.6080677290836654,0.8156843156843157,0.6758786422349055,0.626636311895276,0.6335791264889393,0.03284671532846717,0.9354654483152485,0.8334470989761092,0.025,0.5447520927237605,0.43281938325991187,0.674902929756442,0.889049686444766
2025-07-02,0.4976756053192709,0.2917282127031019,0.4243490499648135,0.09570380719524973,0.6869089099054255,0.7918122815776336,0.6996996996996997,0.23094425483503978,0.6700680272108843,0.03282674772036476,1.0,0.680081855388813,0.04676489429852659,0.3217503217503217,0.4360033030553262,0.6534932956951305,0.9006750241080038
2025-07-03,0.46603745676383423,0.16537467700258401,0.3833978192050651,0.09601955307262566,0.5383084577114428,0.7699600798403193,0.633743620534374,0.21148379761227976,0.5144475920679887,0.027946537059538312,0.9994295493439818,0.765507839127471,0.041613316261203584,0.3427652733118971,0.3698403962575674,0.6970017636684303,0.8997590361445783
2025-07-04,0.5004999307938768,0.16568265682656824,0.669831223628692,0.2799301919720768,0.6812531079065142,0.7521197007481297,0.5771308523409364,0.2653409090909091,0.4716874292185731,0.0261080752884032,0.9675028506271379,0.782016348773842,0.04350607805502239,0.32390745501285345,0.3323246217331499,0.7655148095909732,0.9041425818882466
2025-07-05,0.4981084270730043,0.24787901143489488,0.5117750439367311,0.2564549895324494,0.6153081510934393,0.7562313060817547,0.5166516651665167,0.29017603634298694,0.5574419920769667,0.025485436893203928,0.9783475783475784,0.7610619469026548,0.0370843989769821,0.3436095054592164,0.3487348734873487,0.8188227000352485,0.9046701974000964
2025-07-06,0.5137990339526496,0.25700589970501475,0.2575544624033732,0.1614928496686432,0.8330849478390462,0.7882411559541604,0.5740851829634073,0.5482406356413168,0.5616515837104072,0.02304426925409342,0.9891799544419134,0.691156462585034,0.04089456869009585,0.44801026957638,0.3711850426175419,0.7794221282593375,0.8965351299326275
2025-07-07,0.5368717679551367,0.16586804275709544,0.6894977168949772,0.44804741980474194,0.8530287984111221,0.7843625498007968,0.5652173913043479,0.4134997163925128,0.5924250989259469,0.024242424242424288,0.9669891861126921,0.7505098572399728,0.03959131545338442,0.33162283515073765,0.30538757559098406,0.7625924621345544,0.8970658970658971
2025-07-08,0.5121500146253627,0.27044952100221076,0.6860955056179776,0.3680724991286163,0.6898263027295286,0.7765057242409159,0.49190647482014394,0.2885487528344671,0.5858757062146893,0.023016353725015093,0.9914675767918089,0.7472826086956522,0.028079132099553285,0.40897435897435896,0.32646331409727947,0.7926056338028169,0.7192307692307692
2025-07-09,0.4627464646498727,0.25745856353591157,0.21551421551421557,0.14494773519163762,0.46924603174603174,0.7736318407960199,0.43931675157326944,0.2787535410764872,0.590626764539808,0.025423728813559365,0.9994314951677089,0.7956551255940258,0.042091836734693876,0.48302370275464446,0.3821428571428571,0.861316437873988,0.6453628063431043
2025-07-10,0.4480449098930659,0.20655375552282773,0.02877192982456145,0.08777429467084641,0.4328210213187903,0.7533565390353059,0.4394847213900539,0.4014722536806342,0.399548532731377,0.027828191167574068,0.9982954545454545,0.8799185888738128,0.038878266411727216,0.45582586427656846,0.47486954133479814,0.91027445460943,0.6330451488952931
2025-07-11,0.42143122691672985,0.20684578579315427,0.02560505085934761,0.125,0.4112983151635282,0.6963220675944334,0.4396525905959868,0.10639501980758348,0.41003948110547095,0.039903264812575556,0.997160704145372,0.9308474576271186,0.030573248407643312,0.5310300703774792,0.4313563975837452,0.9504045022863172,0.41046567450792126
2025-07-12,0.4044478176411995,0.07137601177336272,0.021739130434782594,0.13539853811347025,0.4299157999009411,0.61351217088922,0.43982035928143715,0.09445701357466063,0.34160090191657266,0.056193353474320196,0.996594778660613,0.9261517615176151,0.03500954805856143,0.44565217391304346,0.49382377161679936,0.9711673699015471,0.3987523992322457
2025-07-13,0.4034781712069938,0.14453843324751747,0.02103049421661407,0.02435629784272786,0.6004950495049505,0.5392254220456802,0.39090092786590847,0.05144149236856976,0.33408450704225356,0.11413043478260865,0.9960294951786727,0.9045362220717671,0.048982188295165395,0.4012779552715655,0.4747530186608123,0.9676625659050967,0.4422062350119904
2025-07-14,0.39023556609143534,0.14485294117647063,0.04519971969166081,0.2546086956521739,0.3983176645225136,0.4982630272952854,0.3150807899461401,0.029378531073446346,0.3063063063063063,0.12311406155703075,0.9875283446712018,0.9769959404600812,0.0540368722186904,0.33333333333333337,0.38353909465020575,0.9588896697118763,0.4343240651965484
2025-07-15,0.41019661728871326,0.16685042263873573,0.4591943957968476,0.37482614742698195,0.37833827893175076,0.4528769841269841,0.27250972180676036,0.0513833992094862,0.2577377602701182,0.1586248492159228,0.8940509915014164,0.9858012170385395,0.06035578144853875,0.26994256541161454,0.4031815688425672,0.9371268001404988,0.4403449928126497
2025-07-16,0.4324458664142354,0.2259368111682586,0.5297619047619048,0.35905457073340286,0.5027187345526446,0.3961328705999009,0.2610645933014354,0.3126410835214447,0.30258717660292467,0.18384569017480412,0.9524348810872028,0.9493243243243243,0.045714285714285714,0.39859693877551017,0.26131066630106936,0.9434691011235955,0.29454022988505746
2025-07-17,0.42109321145890255,0.14506059493206025,0.46062303115155756,0.3293954134815844,0.31966403162055335,0.3553022794846382,0.25889387144992526,0.27975183305132545,0.3086003372681282,0.2728915662650603,0.9711375212224108,0.9696151249155975,0.0532994923857868,0.3397068196303378,0.3196271929824561,0.9613899613899614,0.3925323121110579
2025-07-18,0.4355367286363907,0.1674008810572687,0.748775367389783,0.4032650225772838,0.4167901234567901,0.3556215948489351,0.2585176329946205,0.4526493799323562,0.30955056179775275,0.18723660445514745,0.8959276018099548,0.9352226720647774,0.039315155358275206,0.3624203821656051,0.27075911208550285,0.976140350877193,0.18899521531100483
2025-07-19,0.45579919695822546,0.14532110091743122,0.80132913606156,0.40902777777777777,0.4017769002961501,0.3559405940594059,0.25873916940543773,0.5746478873239437,0.31049971925884334,0.2135980746089049,0.8920293951384963,0.930546190155091,0.044993662864385296,0.3653723742838956,0.4249315068493151,0.9789547527183444,0.18507890961262552
2025-07-20,0.45830829574230647,0.1911225238444607,0.6674825174825174,0.4435959736202707,0.6240749876665022,0.3562592775853538,0.25896057347670254,0.5602477477477478,0.34624017957351294,0.24113048707155738,0.8570621468926554,0.8935309973045822,0.0506649778340722,0.4217557251908397,0.30758696247603395,0.9712482468443198,0.14196940726577434
2025-07-21,0.459046654325338,0.20938760542720936,0.7298147500873821,0.43511450381679384,0.6370808678500985,0.34817012858555885,0.2711257091669155,0.7124366910523354,0.3112731351654515,0.16045673076923073,0.7741389045736872,0.87003367003367,0.05379746835443038,0.4507310870947234,0.26971522453450164,0.966701717490361,0.1447682752030578
2025-07-22,0.41968068741268916,0.19134897360703818,0.5188679245283019,0.2979535206382241,0.22917693445046816,0.3484923381117153,0.28507462686567164,0.5224971878515186,0.29260089686098656,0.15975975975975976,0.9542889390519187,0.9313593539703903,0.06388361796331436,0.42439644218551464,0.34382699151382423,0.9579537491240364,0.19340974212034379
2025-07-23,0.4506621542353847,0.14547453279589595,0.5106531610199092,0.4167822468793343,0.5330049261083745,0.34881422924901184,0.2649955237242614,0.6947723440134908,0.2963585434173669,0.15186074429771912,0.8573040045121263,0.9320780094149294,0.056890012642225034,0.37523809523809526,0.45977011494252873,0.9670753064798598,0.19952267303102622
2025-07-24,0.47743198949136423,0.2102564102564103,0.5387569832402235,0.6627383015597921,0.5844411619891678,0.3491358024691358,0.26312649164677804,0.5516853932584269,0.3583426651735723,0.1235752849430114,0.8855693348365277,0.9294354838709677,0.06759317751105495,0.3515228426395939,0.6456908344733242,0.9495798319327731,0.16746183206106868
2025-07-25,0.4437127038624638,0.2284877334309776,0.5549738219895288,0.7106722106722106,0.4311023622047244,0.349457058242843,0.2523113629585446,0.41212801796743403,0.30777839955232233,0.17565947242206237,0.7166197183098592,0.8945601074546675,0.06628787878787878,0.30310716550412176,0.5552516411378556,0.9411970598529926,0.19980925131139726
2025-07-26,0.45377871554198007,0.19180087847730598,0.542916957431961,0.6771735365431244,0.4294146581406788,0.3497779970399605,0.2525342874180083,0.44893378226711556,0.27348993288590606,0.14319952067106057,0.8665540540540541,0.9120805369127517,0.045425867507886436,0.41508238276299114,0.5846322121957889,0.9258222533240028,0.2016205910390848
2025-07-27,0.4371661401651508,0.1679473106476399,0.6616672479944192,0.5135041551246537,0.2954768928220256,0.35009861932938857,0.2509687034277198,0.48401570386988224,0.3130240357741755,0.11916167664670663,0.9054586381541925,0.9275653923541247,0.05548549810844893,0.4122862571247625,0.3611262985237835,0.9391395592864638,0.2377322534540257
2025-07-28,0.456542625723519,0.1199707388441843,0.6799163179916319,0.5309795777085496,0.3803439803439803,0.35041892557910304,0.25119189511323003,0.45964125560538116,0.28938547486033517,0.23578695391980853,0.811586051743532,0.9758713136729222,0.036546943919344675,0.5069620253164557,0.5419513528286417,0.9517482517482517,0.18238095238095242
2025-07-29,0.4854329009524321,0.1685557586837294,0.6629487626350645,0.5474048442906574,0.6895874263261297,0.3507389162561576,0.24396782841823061,0.4997198879551821,0.2685650474595198,0.20574162679425834,0.7762788083192805,0.9370395177494977,0.0069269521410579345,0.7994939911448451,0.5407103825136612,0.9388325760223698,0.13041408852927172
2025-07-30,0.4803119428207294,0.14583333333333337,0.6069686411149826,0.5582843306814251,0.9008345606283751,0.3510585918266863,0.27635497319833235,0.2933930571108623,0.28125,0.2606096832038255,0.7539325842696629,0.9250334672021419,0.013845185651353053,0.7231352718078381,0.5389237913138487,0.9161425576519916,0.13939105613701241
2025-07-31,0.5263907565401246,0.19327731092436973,0.8258446534308603,0.8800138312586445,0.8891069676153092,0.3656496062992126,0.28133373027686814,0.5075545607162844,0.27440044617958725,0.32735961768219835,0.6793935991016282,0.9585284280936455,0.020754716981132074,0.7271004421983576,0.5065537957400328,0.8812434509256025,0.10413694721825961
2025-08-01,0.5304227148650091,0.2768444119795471,0.9613509749303621,0.9633598340822676,0.7121137812653262,0.45204131824889326,0.3002976190476191,0.7030201342281879,0.2971014492753623,0.2967164179104478,0.4842873176206509,0.9659090909090909,0.04022627278441232,0.577020202020202,0.49904449904449905,0.8481145251396648,0.10931558935361219
2025-08-02,0.5379979621703197,0.38043081416575397,0.9491820396797772,0.9709744298548721,0.49950980392156863,0.49410029498525077,0.39333531686997913,0.7646730016769145,0.32033426183844016,0.40990453460620524,0.45429052159282113,0.9352037408149633,0.028266331658291458,0.5369085173501578,0.5900655021834061,0.7815008726003491,0.09928741092636584
2025-08-03,0.5638926963677384,0.41167883211678835,0.8865692414752957,0.7740932642487046,0.7951984321411073,0.5218673218673219,0.5196311719214752,0.8245810055865922,0.40423162583518935,0.582587954680978,0.4887892376681614,0.9192256341789052,0.03389830508474576,0.5416141235813368,0.5154160982264666,0.6974877878576413,0.10541310541310545
2025-08-04,0.5425194881034481,0.28858080992338564,0.8379130434782609,0.676450276243094,0.6963761018609207,0.5594302554027505,0.5688373476063039,0.8693467336683417,0.41903171953255425,0.5029797377830751,0.534453781512605,0.9199466310873916,0.024466750313676285,0.5463137996219282,0.49318057828696127,0.6124869201255667,0.13051732320835308
2025-08-05,0.5471014099269624,0.33442742523705327,0.7712100139082059,0.7777010700724888,0.8252569750367107,0.5846833578792341,0.6007728894173603,0.8744419642857143,0.4332591768631813,0.7182846932698035,0.4977603583426652,0.9413333333333334,0.011912225705329153,0.34068010075566746,0.2937005726752113,0.6115760111576012,0.13662239089184058
2025-08-06,0.5396428969341346,0.3973751367116296,0.416058394160584,0.6618357487922706,0.6727005870841487,0.6123650637880275,0.600891530460624,0.8823201338538762,0.45636464702612567,0.7333333333333334,0.6675993284834919,0.9233844103930713,0.005012531328320802,0.5324103209565765,0.33587786259541985,0.5831300104566051,0.15362731152204834
2025-08-07,0.49571336934936755,0.30940233236151604,0.14419735927727584,0.36667816488444294,0.6665036674816626,0.6395291809710643,0.601010101010101,0.8773690078037905,0.45833333333333337,0.47055324211778704,0.7768456375838926,0.9194407456724367,0.011271133375078271,0.5132075471698113,0.33387844099209596,0.6261324041811847,0.2170616113744076
2025-08-08,0.5259074675242205,0.14571948998178508,0.33831191385897885,0.45999999999999996,0.5884652981427174,0.6151960784313726,0.6011286011286011,0.8679665738161559,0.47751249305941146,0.3923900118906064,0.7288988261598659,0.9607451763140386,0.004380475594493116,0.7630421118793211,0.4771117166212534,0.7136886102403344,0.27996210326859305
2025-08-09,0.5010018529027198,0.2538237436270939,0.43090277777777775,0.48500517063081694,0.5158768930141671,0.5698187163155316,0.5175178147268409,0.6592427616926504,0.49944506104328523,0.16815210932857994,0.6251396648044693,0.9414893617021277,0.008130081300813009,0.6689698492462312,0.47262326341596295,0.858983286908078,0.34090909090909094
2025-08-10,0.44551843052833323,0.23662176920276667,0.11315515446025681,0.0758097863542384,0.48828125,0.5406464250734574,0.3965568417928168,0.431274346132443,0.45257903494176377,0.1514251781472684,0.8207705192629816,0.9807308970099667,0.010625,0.6691776522284997,0.4678649237472767,0.9189001044204664,0.37387600567912915
2025-08-11,0.4683749304568358,0.22998544395924314,0.20992366412213737,0.4140544264553909,0.550024402147389,0.504650024473813,0.3409495548961424,0.25250278086763067,0.36862527716186255,0.12700296735905048,0.7879464285714286,0.99867197875166,0.0231105559025609,0.4454203262233375,0.37353661856792814,0.9314544189283229,0.9361400189214759
2025-08-12,0.4577380995708245,0.24590760276464174,0.3125216788067985,0.2865013774104683,0.6648780487804877,0.48727984344422703,0.3123702165529516,0.23290717065036126,0.3058171745152355,0.09074733096085408,0.7646402677077524,0.9927007299270073,0.02933832709113608,0.32915360501567403,0.4139902014153511,0.9165217391304348,0.9385342789598109
