,score,O072,M066,O067,O059,O081
2025-04-07,0.460950926618329,0.5744213886671987,0.4826769959113406,0.34587874659400547,0.5354117248390375,0.3663657770800628
2025-04-08,0.4592561911820486,0.5619389587073609,0.4713855421686747,0.3739145240933084,0.5292224292732509,0.35981950166764765
2025-04-09,0.46255471805957293,0.5532508974870363,0.496235749623575,0.390194075587334,0.5198170731707317,0.3532757944291879
2025-04-10,0.45959581928333265,0.5944167497507478,0.4554838709677419,0.3792340425531915,0.5158340389500423,0.3530103941949402
2025-04-11,0.4623632759345294,0.5610047846889952,0.47194151795312833,0.40197413206262766,0.5196410430071114,0.35725490196078435
2025-04-12,0.4466655640878427,0.515846123181184,0.4527085124677558,0.39714139867279225,0.5114271203656678,0.3562046657518134
2025-04-13,0.43790506599853307,0.5175368672777999,0.4442295293359123,0.3623681524328003,0.5096479350033852,0.3557428459427675
2025-04-14,0.42230230140728053,0.39151225343693963,0.45229909755049424,0.3968361966320803,0.5173464207141648,0.35351753870272384
2025-04-15,0.4554642651909737,0.49541832669322705,0.4481203007518797,0.45391156462585036,0.5150592216582064,0.3648119122257053
2025-04-16,0.46731742169175117,0.5279824736108345,0.45296391752577314,0.47372895766026185,0.5097276264591439,0.37218413320274246
2025-04-17,0.4716327782909408,0.5007964954201514,0.4513635387588576,0.5212512750765046,0.506765899864682,0.3779866823345084
2025-04-18,0.4716464752741592,0.4688433207246665,0.44718763417775864,0.5590685024647288,0.5022831050228311,0.38084981398081064
2025-04-19,0.48439820949497026,0.553343949044586,0.45074050225370255,0.5390890550645819,0.5,0.3788175411119812
2025-04-20,0.4817736449286166,0.5349253731343284,0.44678111587982827,0.5517417162276975,0.49687235841082,0.37854766099040904
2025-04-21,0.48914305484885334,0.6030640668523677,0.44754344561252946,0.5224260958205912,0.4920554428668019,0.38062622309197647
2025-04-22,0.4787020873045519,0.5770837477620847,0.43843843843843844,0.4893833871241719,0.500422511407808,0.3881823517902563
2025-04-23,0.43016271526372984,0.3786793953858393,0.4143255414968904,0.4740149456521739,0.49881716796214937,0.38497652582159625
2025-04-24,0.4630821389217369,0.5949492940942533,0.4138078902229846,0.4272372219392087,0.48082446359182296,0.39859182476041466
2025-04-25,0.4349926717196177,0.4526838966202783,0.41350482315112536,0.41120543293718165,0.4898648648648649,0.40770434102463826
2025-04-26,0.4311466547556512,0.42933810375670844,0.40912987569652803,0.38991682227126123,0.5007600067556156,0.42658846529814276
2025-04-27,0.4429760915060811,0.49264705882352944,0.41032783372616244,0.381704005431093,0.5013508949679162,0.4288506645817045
2025-04-28,0.4413133815872604,0.4901649115835486,0.4153813196229649,0.3731545901917529,0.5026169171028195,0.42524916943521596
2025-04-29,0.4324339041941078,0.44537147397695664,0.4086528164489184,0.3888700373260943,0.4927413909520594,0.4265338022665104
2025-04-30,0.43576269422030156,0.427408142999007,0.4149892933618844,0.421882951653944,0.4857383966244726,0.42879468646219965
2025-05-01,0.44814717030233375,0.5065528196981732,0.41447227574395207,0.40926051560379917,0.4807627404657442,0.4296875
2025-05-02,0.43833711149523336,0.4738931903911058,0.4032534246575342,0.4074953366118365,0.4764636409650751,0.4305799648506151
2025-05-03,0.4073744421286281,0.3435887256847956,0.40102717740209715,0.3826720922346558,0.47284075573549256,0.43674345958609917
2025-05-04,0.40993591049615485,0.3308196070648939,0.4067180145485665,0.3966774029496525,0.47900151796255697,0.43646300995510445
2025-05-05,0.4221116611075528,0.4708333333333333,0.41647058823529415,0.3059322033898305,0.48094435075885333,0.4363778298204528
2025-05-06,0.38967629199826953,0.2979567546121801,0.41381522668947823,0.31926792069140825,0.4796830214129152,0.4376585365853658
2025-05-07,0.41390558332095334,0.4595398651328838,0.4038913833654052,0.28786851914605216,0.4753877275792313,0.44284042138119395
2025-05-08,0.39538149784217447,0.380725758477097,0.40188114578879863,0.26986278163645605,0.47817293106354286,0.4462648722449776
2025-05-09,0.37576916616567235,0.30868358445678035,0.37956828382132934,0.2645663956639566,0.48179979777553084,0.44422776911076445
2025-05-10,0.39758122305067667,0.39821605550049555,0.38055555555555554,0.2821337849280271,0.4781802864363943,0.44882043283291095
2025-05-11,0.38306084462933687,0.34106222750693616,0.37192907498397776,0.2683711479850999,0.4824797843665768,0.45146198830409356
2025-05-12,0.3859832833618569,0.34892015058450565,0.3763348996155489,0.25986118164889116,0.49284150244231095,0.4519586825180276
2025-05-13,0.3886050541477507,0.375594294770206,0.3820200726030323,0.26066350710900477,0.47170764567194345,0.45303975058456747
2025-05-14,0.38595320451111786,0.4563279857397504,0.376601195559351,0.18023354205449316,0.4628725374642195,0.45373076173777516
2025-05-15,0.36733903674501517,0.3782178217821782,0.3803628601921024,0.16311336717428088,0.4607744107744107,0.4542267238021036
2025-05-16,0.3643674961102663,0.3668580479113047,0.3798548868971404,0.156995432244967,0.46204342703248613,0.45608568646543335
2025-05-17,0.370151252664349,0.4281472684085511,0.38190740345636864,0.1405615696887686,0.44278020868394485,0.4573598130841121
2025-05-18,0.35920091586548214,0.39006530773797743,0.38395904436860073,0.12514797902925756,0.4391721352852095,0.45766011290636555
2025-05-19,0.3392181888467947,0.28927582113177686,0.3680955427596503,0.13966858302333446,0.4412853297442799,0.45776566757493187
2025-05-20,0.3581321583124046,0.38437190900098916,0.37100213219616207,0.13693998309382924,0.4396972245584525,0.45864954271258995
2025-05-21,0.3507198802185666,0.3431566455696202,0.3602643359624813,0.1534820824881677,0.43794147325933397,0.4587548638132296
2025-05-22,0.34946783805014114,0.3454617362072375,0.34079283887468026,0.16528646273449382,0.43635446443585,0.45944368799844393
2025-05-23,0.3372825770925049,0.30743376828786084,0.3328361389303217,0.15630280500168975,0.43106926698049763,0.4587709062621548
2025-05-24,0.3545035797192678,0.3121170191737498,0.36003408606732,0.19192431153911133,0.4489830223566986,0.45945945945945943
2025-05-25,0.3674662719874877,0.3735177865612648,0.35654952076677315,0.1885135135135135,0.4589915966386554,0.4597589424572317
2025-05-26,0.35740491000474417,0.32187314759928864,0.350298126064736,0.18949501773349098,0.46529994958830445,0.4600583090379009
2025-05-27,0.3583728417721838,0.31015408929276966,0.347668724717905,0.20786896318811213,0.4663978494623656,0.45977458219976686
2025-05-28,0.3724037148049798,0.36756863519652383,0.3507875691783737,0.21863920310653384,0.46514362506299345,0.45987954148047405
2025-05-29,0.35863105067814194,0.2790284360189573,0.3602894232815492,0.22957461174881835,0.46388982196842454,0.4603729603729604
2025-05-30,0.36758192114383403,0.3103652517275419,0.37829787234042556,0.22059071729957805,0.46817800167926116,0.4604777626723635
2025-05-31,0.3818981067290591,0.341492301618634,0.3882152733460966,0.24670941613229835,0.47229684351914036,0.4607766990291262
2025-06-01,0.3808062370559856,0.3110321689362542,0.38494257762654194,0.2692761936898937,0.47809299983213027,0.46068724519510773
2025-06-02,0.4033163353385622,0.4486977111286503,0.3799702317669572,0.24493927125506074,0.48237663645518636,0.46059782608695654
2025-06-03,0.39204865172272624,0.4484119155652002,0.37967687074829937,0.19564850733681902,0.47541533814398385,0.46109062681932855
2025-06-04,0.3890093240033431,0.386785009861933,0.38299681190223167,0.24097807757166947,0.47231543624161076,0.4619712844392705
2025-06-05,0.402265347059925,0.5018733977519227,0.38780280492987673,0.19086157477659754,0.4687133031370575,0.46207565470417067
2025-06-06,0.40235363426913134,0.4794952681388013,0.39813044401954534,0.20279838165879974,0.468970144246897,0.4623739332816137
2025-06-07,0.3952375256281577,0.45752020500689927,0.3899745114698385,0.19315691892802966,0.47325171893342277,0.4622842738025984
2025-06-08,0.3814606040740287,0.3947575877020102,0.3839456360161393,0.1865520728008089,0.4800469483568075,0.4620007754943777
2025-06-09,0.37634122714644896,0.3452216748768473,0.38407643312101913,0.19898904802021905,0.4917015926236379,0.46171738709052146
2025-06-10,0.3757744059024855,0.3792356185973207,0.35215453194650814,0.19558625336927224,0.4891049279249078,0.4627906976744186
2025-06-11,0.3576155481193598,0.2576324601142407,0.35398981324278433,0.22721913424288362,0.48634154516507455,0.4628947878318156
2025-06-12,0.3940113293132271,0.3891295785742418,0.3679185232336092,0.23526439878747052,0.514745308310992,0.46299883765982175
2025-06-13,0.4108718389492128,0.37054538294939954,0.3856597369537548,0.31402593029129483,0.5210252973697437,0.463102847181871
2025-06-14,0.4187372383775843,0.38779527559055116,0.3864262990455991,0.3338383838383838,0.5226130653266332,0.4630131680867544
2025-06-15,0.41977902875608103,0.36016532178704974,0.38994910941475824,0.353644167648544,0.5324066320549321,0.462729912875121
2025-06-16,0.4474249693006033,0.4470680834317198,0.39007843968624123,0.3771457421743521,0.5596115204286671,0.4632210607820364
2025-06-17,0.43661240483514296,0.37536887664764906,0.3800339126748622,0.39895675584721524,0.565377532228361,0.46332494677762726
2025-06-18,0.46076219702623356,0.5588119590873328,0.3937274846365756,0.3272207267833109,0.5604285236022766,0.46362229102167185
2025-06-19,0.43606420251433053,0.43205506391347104,0.39322033898305087,0.3315391084945332,0.5601673640167364,0.46333913716386144
2025-06-20,0.4438886125031189,0.512190326386158,0.39398432535479766,0.28523377060208543,0.5645917001338688,0.4634429400386847
2025-06-21,0.41895440297208425,0.38097110281108704,0.39983058026260054,0.2816546157726585,0.5693491718253305,0.46296654418874494
2025-06-22,0.4373799893710301,0.4553852201257862,0.40757992801185683,0.28530598520511097,0.5759451321512211,0.46268368136117555
2025-06-23,0.45778517812420316,0.6356848103753193,0.41236240474174424,0.1995293326609514,0.579528349222278,0.46182099362072293
2025-06-24,0.4448693905813836,0.6117878192534381,0.3925925925925926,0.17915966386554621,0.5767558528428094,0.46405102435253187
2025-06-25,0.4300153631434733,0.5602042820663917,0.39187473550571306,0.16316585447823895,0.5716435378699214,0.4631884057971014
2025-06-26,0.394476063351497,0.3984681853888452,0.3850222128199704,0.15305779569892472,0.5713808090939485,0.46445131375579596
2025-06-27,0.38321345945209295,0.33398782642843117,0.3883248730964467,0.1600873509155048,0.5691124853752298,0.4645547614448522
2025-06-28,0.4241678658361874,0.5665488810365136,0.3884542186508776,0.12831709774941216,0.5728609625668449,0.4646581691772885
2025-06-29,0.38771771019207435,0.39234543670264965,0.3873150105708245,0.11956339210747272,0.5746031746031746,0.4647615369762502
2025-06-30,0.36447901763797796,0.2800235478806907,0.3813147326146692,0.1134989926124916,0.5826929502171734,0.4648648648648649
2025-07-01,0.385301450791109,0.3967039434961742,0.3898985629754861,0.09484639919422529,0.5800901954234174,0.46496815286624205
2025-07-02,0.40335358204143645,0.47763828952530407,0.39721107120219734,0.0986908358509567,0.5781563126252505,0.46507140100347355
2025-07-03,0.37602565877971444,0.34653853696803294,0.37874947190536545,0.10840745091458298,0.5810652863583237,0.4653675477522671
2025-07-04,0.37561023002994015,0.3511764705882353,0.3750791974656811,0.10285234899328859,0.5834724540901502,0.46547067901234573
2025-07-05,0.3788275635708273,0.32758282689668694,0.38682432432432434,0.12749538668008722,0.5870472375229511,0.4651880424300868
2025-07-06,0.38224030768239947,0.33594668757350055,0.38632045598480047,0.1304931231130493,0.5929572763684914,0.4654839953721558
2025-07-07,0.380122877322838,0.3192239858906526,0.3799071338117349,0.14086869025658225,0.5950275321208076,0.4655870445344129
2025-07-08,0.3912976270201042,0.3650078369905956,0.3884785819793205,0.14302481556002683,0.5940940940940941,0.46588280647648417
2025-07-09,0.39413143673874884,0.4101860920666014,0.3831223628691983,0.12070410729253982,0.5906588824020016,0.46598573906340335
2025-07-10,0.36894173261626245,0.2924010967489228,0.36827673486606205,0.12604760308414348,0.5918945963975983,0.4660886319845857
2025-07-11,0.3495395638117523,0.24691599765028394,0.3340362716153522,0.10742416624769566,0.5931298982824746,0.46619148526295506
2025-07-12,0.3620702647411923,0.3194988253719655,0.32785157073582116,0.10522788203753351,0.5918639546515505,0.46590909090909094
2025-07-13,0.36244803090945965,0.3266784106478763,0.3288364249578415,0.09666610822583348,0.5944324054009001,0.4656268053148469
2025-07-14,0.3710706357248575,0.3786692759295499,0.3228661749209695,0.08944723618090453,0.5988333333333333,0.46553715825953024
2025-07-15,0.35817125443731207,0.3332028957151243,0.3175305520438264,0.08340311505610451,0.592234627562073,0.46448508180943215
2025-07-16,0.34819843651518456,0.2676056338028169,0.3294712449968401,0.090589417280643,0.5904698433855382,0.46285604311008466
2025-07-17,0.3763793004830246,0.42245257187561114,0.32582139848357206,0.08186840783525866,0.5893719806763285,0.4623821435443525
2025-07-18,0.372345344065026,0.3840438013296832,0.32238365971783534,0.10110478741211919,0.5909393737508328,0.4632550981146595
2025-07-19,0.3693523135632891,0.3536656891495601,0.33031578947368423,0.10092050209205021,0.5985012489592006,0.4633583381419504
2025-07-20,0.3743523179000957,0.3639562157935887,0.3310881919595875,0.11161311914323963,0.601065601065601,0.4640384615384615
2025-07-21,0.36881195402223704,0.33554817275747506,0.33438552188552184,0.10624058892420947,0.6041285167304811,0.46375696981349745
2025-07-22,0.36857772278752243,0.330988667448222,0.33410477593099097,0.11073937771830043,0.6031957390146472,0.4638600538254517
2025-07-23,0.37207843709225974,0.317444813440125,0.32225494320572146,0.1550426492724536,0.6022632717590282,0.46338650778397084
2025-07-24,0.3916712647556043,0.37519531250000004,0.32975814931650893,0.18444816053511706,0.6056572379367721,0.4632974634896234
2025-07-25,0.39539032698652754,0.34309705135715685,0.3322119428090833,0.2379200802541381,0.6008983530194643,0.4628242074927954
2025-07-26,0.38967214150312957,0.29187817258883253,0.3371873029220097,0.2606151788699432,0.6011310711909514,0.4575489819439109
2025-07-27,0.3904892476220339,0.3199297286746047,0.33501471206389244,0.23366204245361857,0.6061865957092964,0.4576531592087575
2025-07-28,0.4189986501869953,0.3946135831381733,0.3282202143307418,0.3071524064171123,0.6072497505819754,0.45775729646697394
2025-07-29,0.41617071561348834,0.3584390243902439,0.3359243697478992,0.32063492063492066,0.6066500415627598,0.4592052217316184
2025-07-30,0.44403406657046746,0.5596956691377293,0.3383742911153119,0.2589375208820581,0.6003989361702128,0.462763915547025
2025-07-31,0.4209335070732654,0.40745075092646776,0.3391432171356573,0.294638383163521,0.5998005650656473,0.46363461907503356
2025-08-01,0.4192787398897256,0.3322932917316692,0.3539785849254672,0.34468937875751504,0.6016949152542372,0.46373752877973906
2025-08-02,0.42936473033691336,0.3614739715344122,0.37489504617968095,0.34813825346468524,0.5994351221133079,0.4628812583924803
2025-08-03,0.44174785215456736,0.40233918128654966,0.38069254984260226,0.3634390651085142,0.5996677740863787,0.4626006904487917
2025-08-04,0.4246374718487803,0.3414539076203469,0.37075115400755354,0.3476881989651143,0.6003986048829097,0.462895493767977
2025-08-05,0.4127827578460138,0.2722135619641465,0.36207258233689954,0.368324432576769,0.6007970773829292,0.46050613496932513
2025-08-06,0.4418206392360716,0.4397038768751218,0.37248322147651003,0.33822793258801936,0.5990370247385024,0.45965114050220435
2025-08-07,0.4337331109084448,0.39813011297234124,0.36590480184525054,0.35168501835168503,0.5939575033200531,0.45898811805289386
2025-08-08,0.42250690459780227,0.29990262901655307,0.3477987421383648,0.4091743119266055,0.5936929460580913,0.46196589384939646
2025-08-09,0.4446043802220342,0.4324376947040498,0.3538042339132257,0.3842561707805203,0.5891138400265516,0.4634099616858237
2025-08-10,0.4635606556468126,0.5583025111933035,0.35645431684828166,0.35501083875270967,0.5858636137381782,0.4621719977015898
2025-08-11,0.4359780244711862,0.4291553133514986,0.338152105593966,0.3587862620873625,0.5919044459190445,0.4618919954040598
2025-08-12,0.42329576151637466,0.3605759875462152,0.34164222873900296,0.36622770461743626,0.5894841598938464,0.4585487267853724
2025-08-13,0.434372305061447,0.4095330739299611,0.3327748691099477,0.37933333333333336,0.5913764510779436,0.458843797856049
2025-08-14,0.4141027689656431,0.29507877844777286,0.31679229480737015,0.3999333444425929,0.5945945945945945,0.46411483253588515
2025-08-15,0.4154523190262392,0.29852197588486973,0.3462424115553695,0.3733755414861713,0.5943302387267905,0.4647914274779946
2025-08-16,0.4542083727685052,0.4567373128524208,0.35621598995395565,0.39563551557554555,0.5987071108901044,0.4637459345704993
2025-08-17,0.4351766394710677,0.3522550544323484,0.35593220338983056,0.3969020652898068,0.6065628107391449,0.46423106350420806
2025-08-18,0.4373141026403977,0.35296404275996107,0.355857740585774,0.4038301415487094,0.6097763048881524,0.4641422834193919
2025-08-19,0.44057557885627324,0.3525068013991449,0.3691696297845639,0.4039294039294039,0.6114976805831677,0.4657743785850861
2025-08-20,0.47174235718487684,0.4946570817952205,0.39481388540359685,0.3950391210254703,0.6102368726188504,0.46396482508124637
2025-08-21,0.456047033919714,0.4436674436674437,0.3844867238135061,0.37999334221038616,0.6114607485922491,0.4606269113149847
2025-08-22,0.4430399436317446,0.4095940959409594,0.39862040133779264,0.3298385754701281,0.6145057128663687,0.46264093254347416
2025-08-23,0.42834642440864357,0.39728155339805826,0.36844305120167187,0.30133111480865227,0.6155629139072848,0.45911348872755064
2025-08-24,0.4229031462157774,0.37449039021549213,0.37985791893021315,0.27782398935285313,0.6227445787121337,0.4595988538681949
2025-08-25,0.4151942698190532,0.33171583850931674,0.39440150407353247,0.2689620758483034,0.6246276067527309,0.4562643239113827
2025-08-26,0.4466029319884742,0.48301960023287405,0.40810359231411864,0.26110094794611677,0.625186165811683,0.4556043536375788
2025-08-27,0.430121389370034,0.41385331781140866,0.40258926707036957,0.25141336880611903,0.6272336201191264,0.4555173730431462
2025-08-28,0.4345498282210224,0.4234723569350145,0.4056367432150313,0.25885286783042394,0.6287841191066997,0.4560030540179424
2025-08-29,0.44496738703431526,0.3646237393328161,0.4003339595074097,0.3705119680851064,0.6336420774065498,0.45572519083969465
2025-08-30,0.45447817052752554,0.3655225906534807,0.41736227045075125,0.39587834469004485,0.6343641475111625,0.45926349933218846
2025-08-31,0.45662808498519086,0.40189996122528115,0.4162320050073023,0.3707211698238618,0.6349206349206349,0.45936665394887444
2025-09-01,0.47906494977638675,0.5491374297344447,0.41906549853984143,0.33394251536800135,0.6358075714994214,0.4573717337402251
2025-09-02,0.44764184958278597,0.3839147286821706,0.4158498435870699,0.34933554817275747,0.632396694214876,0.4567124332570557
2025-09-03,0.44098570558374994,0.36058903313311375,0.40742285237698084,0.3504401262248796,0.6283258965460254,0.4581506196377503
2025-09-04,0.4550105760545402,0.5038744672607516,0.40587867417135715,0.28146795084689474,0.6230998017184401,0.46073198627525735
2025-09-05,0.4576525753109488,0.4950610110400929,0.4089203834931221,0.2953677569317616,0.6221708243846027,0.4667429007051649
2025-09-06,0.4557362641124055,0.4810224632068164,0.4100854344655136,0.29797476759628155,0.6225635943178064,0.46703506097560976
2025-09-07,0.4509721479551527,0.501839303000968,0.4125,0.2499585062240664,0.6236168455821636,0.4669460849685655
2025-09-08,0.4419973131924831,0.4132791327913279,0.4084565715475943,0.2935612346498506,0.6276420079260238,0.46704761904761904
2025-09-09,0.45555356343383585,0.376620863170118,0.40628904623073714,0.3993695038991206,0.6310054482417038,0.4644829556274995
2025-09-10,0.4583824202539487,0.3486842105263158,0.40891109723089736,0.4377903118779031,0.6290855067679102,0.46744097486671743
2025-09-11,0.4574926324800521,0.3232733604178758,0.39904246461282267,0.466744070326754,0.6316223799306817,0.4667808871121264
2025-09-12,0.47773919339084114,0.4117988394584139,0.39313215400624346,0.4822553897180763,0.6323432343234323,0.4691663494480396
2025-09-13,0.49964563673323836,0.5757106942564301,0.3878485226799834,0.43641187199469406,0.6286091404058736,0.46964795432921025
2025-09-14,0.4751520779531339,0.4657772621809745,0.39047222800083214,0.4219164456233422,0.627845595513032,0.4697488584474886
2025-09-15,0.46776002423332785,0.40054127198917455,0.39579866888519133,0.44123984750538703,0.6313706086095991,0.46984972417728743
2025-09-16,0.45663223617263754,0.3494395052183997,0.39654813890621754,0.43934371892608554,0.6273087071240105,0.4705211106884747
2025-09-17,0.45644856090595837,0.35613526570048304,0.38648648648648654,0.4442419221209611,0.6245671887881286,0.4708119414337326
2025-09-18,0.48729084381670623,0.5425038639876352,0.3889004364996882,0.4103711066931743,0.6228156940323113,0.47186311787072244
2025-09-19,0.46122796003747535,0.3662352713926985,0.3865336658354115,0.4581745900281597,0.62304268996209,0.4721535829690173
2025-09-20,0.46644886996007207,0.332174584781769,0.3982962809058799,0.5052997681351441,0.6232696110744891,0.4732041049030786
2025-09-21,0.4849491562597856,0.40702838385788764,0.39821354383049434,0.5224374896506044,0.6230021420332839,0.47406422192665776
2025-09-22,0.48074576357354787,0.3621621621621621,0.4,0.5428807947019868,0.6247116968698517,0.4739741641337386
2025-09-23,0.5010942932505075,0.45068519590812584,0.4111295681063123,0.546101638801523,0.6232910558392357,0.4742640075973409
2025-09-24,0.5066831931160126,0.490930142802007,0.414780984014947,0.5311155246607083,0.6220355731225297,0.4745537409798709
2025-09-25,0.5018550472713614,0.43314682616245415,0.40929846409298465,0.5695846433890451,0.6225917997694714,0.4746535029428517
2025-09-26,0.5231568640680433,0.5304783950617284,0.4310022826312513,0.5580741230972865,0.6216661178794863,0.4745634016704632
2025-09-27,0.5274133791576383,0.568563162970106,0.4294605809128631,0.543424317617866,0.6205761316872428,0.47504270260011383
2025-09-28,0.4960010804765364,0.452371770150405,0.4302012030699025,0.5011577902745616,0.6211323238973008,0.4751423149905123
2025-09-29,0.4757842824123705,0.3799884326200116,0.4160099543757777,0.4843724160740863,0.623498436728649,0.47505217226332763
2025-09-30,0.4968872852183475,0.5048188126445643,0.4072154260833506,0.47470238095238093,0.6227377426785127,0.4749620637329287
2025-10-01,0.48706249904249727,0.3894777413759877,0.4089966832504146,0.5377748388163333,0.6236223063003783,0.4754409254693722
2025-10-02,0.48673386520983203,0.4134874759152216,0.3861139896373057,0.5231404958677686,0.6351973684210526,0.47572999620781187
2025-10-03,0.4959339914080232,0.4895010595261029,0.372150849564857,0.5063625846967443,0.6352573589870087,0.47639810426540286
2025-10-04,0.5174087996562611,0.5760785824345147,0.3571576548580899,0.5416391275611369,0.6354817494245314,0.4766868840030326
2025-10-05,0.5028029002901809,0.4902753706913152,0.35832642916321455,0.5522881215925987,0.6365280289330922,0.4765965510706841
2025-10-06,0.4854336480337298,0.39295340777820564,0.35017601987989233,0.5695407994714239,0.638560157790927,0.4759378552482001
2025-10-07,0.5152800284055113,0.5439846005774783,0.34202898550724636,0.5772089182493807,0.6371405094494659,0.4760371282439856
2025-10-08,0.5014616605724359,0.4757505773672055,0.37073069757814114,0.547225891677675,0.6367071968452185,0.4768939393939394
2025-10-09,0.4732317213295894,0.4021550894746969,0.35492549668874174,0.4949645038798085,0.6369311647773944,0.4771823518273054
2025-10-10,0.4962285874092431,0.5761831473643709,0.37140492447755014,0.4197755034664906,0.6364980289093298,0.47728133282847407
2025-10-11,0.4911082004792027,0.5591459896133872,0.4162184526272238,0.3675524013863674,0.6352438824109049,0.47738027635812985
2025-10-12,0.4814543351622178,0.5036538461538462,0.4324715615305067,0.3579207920792079,0.6361247947454844,0.47710068130204386
2025-10-13,0.48832845194390934,0.48702172659104015,0.4104631927212572,0.42798218115822473,0.6389755376785421,0.47719962157048246
2025-10-14,0.4892169280274546,0.4454056132256824,0.41037833367789955,0.4701418673705048,0.6424819435325017,0.47767688233068484
2025-10-15,0.47726151945140655,0.36709590620795696,0.42207523770152955,0.47550717466600695,0.6438536024946659,0.47777567618687344
2025-10-16,0.5087298562066491,0.5259415833973866,0.4360405042364125,0.4561345646437995,0.6453889071217591,0.4801437216338881
2025-10-17,0.5025403507090974,0.4995196926032661,0.4446280991735537,0.44204451772464964,0.6462674323215751,0.48024201172244285
2025-10-18,0.5125415423675681,0.4790626200537841,0.450939888452799,0.5062644246620508,0.6478018372703411,0.47863894139886576
2025-10-19,0.5016091519272157,0.4442097176877281,0.44878149524989674,0.48607219383550354,0.6508118746924717,0.4781704781704782
2025-10-20,0.5113086202639883,0.5639400921658986,0.44373322320875486,0.4174357284113382,0.6531649721220072,0.4782690854119426
2025-10-21,0.4950559108240878,0.5047033979650605,0.4378612716763006,0.4002306805074971,0.6535497622561075,0.4789344417154733
2025-10-22,0.490390139715159,0.5138195777351248,0.44458204334365325,0.3617792421746293,0.6531147540983606,0.4786550812240272
2025-10-23,0.48943988467894445,0.5077720207253886,0.4488237721832439,0.35628397298632847,0.6548106867726602,0.4795089707271011
2025-10-24,0.4979988348178213,0.5470069071373753,0.44130389931916647,0.36709486166007904,0.6553588987217306,0.47922960725075525
2025-10-25,0.45866955769191187,0.34778438519086896,0.4379125412541254,0.3719743125308744,0.6567262002293954,0.4789503492542949
2025-10-26,0.48204028998077575,0.44246260069044874,0.43617240668179,0.3906815936779717,0.6620249017038008,0.4788599471498679
2025-10-27,0.4955930793452171,0.4935762224352829,0.4212371134020618,0.41530864197530865,0.6694512694512694,0.4783921494621627
2025-10-28,0.49488505806114286,0.49904141104294475,0.42465471036899605,0.40157998683344304,0.6668850311169341,0.48226415094339625
2025-10-29,0.47814389670688096,0.42399846655165807,0.4309563066776587,0.3870330755306895,0.6644833797281808,0.4842482550462177
2025-10-30,0.5214211530727042,0.6303181295515523,0.4428188749227282,0.3830207305034551,0.6658480681074002,0.4850999622783855
2025-10-31,0.48546617606756237,0.47480360222264806,0.4513803049031726,0.35219608488238197,0.6663938451465052,0.4825570431831039
2025-11-01,0.5006083798241122,0.5632183908045977,0.44572605561277034,0.3457236842105263,0.6662847790507365,0.48208898944193057
2025-11-02,0.5060005721305806,0.5703888144033711,0.4443986820428336,0.36128926163459957,0.6717394861724759,0.482186616399623
2025-11-03,0.49884324714960826,0.48678667177326695,0.44327774346304305,0.40743176586649127,0.6742473821989529,0.4824726724462872
2025-11-04,0.519382933102967,0.5743825387708213,0.4588307945656649,0.4044057208614171,0.6744642565025356,0.4848313548143961
2025-11-05,0.52913244532249,0.6460566615620215,0.47828771352130073,0.3680144641683103,0.6740268236833498,0.47927656367746796
2025-11-06,0.5235513202819869,0.6055502392344498,0.4668724279835391,0.39112571898110104,0.6740801308258382,0.48012808438500654
2025-11-07,0.5292371566882759,0.6117489475698431,0.4795309607076733,0.3994413407821229,0.6742969260954872,0.4811676082862524
2025-11-08,0.5226756441858089,0.5932657356035966,0.46976552858905796,0.393790044356826,0.6743501716527709,0.4822067407267935
2025-11-09,0.5523931627580062,0.698928844682479,0.47501542257865514,0.43101182654402104,0.6748937561294541,0.48211596385542166
2025-11-10,0.5370118634697085,0.5899789634729393,0.46504934210526316,0.47101330267695846,0.6751103121425069,0.48390739695087526
2025-11-11,0.5317866409015131,0.5868068833652007,0.46145940390544704,0.4574712643678161,0.6748366013071896,0.47835905156191194
2025-11-12,0.5213916292302994,0.5517109539285032,0.47431154952733257,0.4271876539156132,0.6747263519032838,0.4790216368767639
2025-11-13,0.5270601345321401,0.6072247706422018,0.48037805629751384,0.39248194353250165,0.6747794838288141,0.4804364183596689
2025-11-14,0.5105637884788058,0.5816931014714313,0.4864420706655711,0.3328409650418513,0.6745059611301649,0.4773368440850103
2025-11-15,0.5284607809041492,0.6354604508979748,0.5173546929554323,0.33935018050541516,0.6743958197256694,0.4757427604362542
2025-11-16,0.5236936395437104,0.6328557784145177,0.5106776180698152,0.3250205086136177,0.6744489795918367,0.4754653130287648
2025-11-17,0.5076157672577619,0.5826967150496563,0.5204270170396222,0.2844488188976378,0.6753183153770813,0.47518796992481205
2025-11-18,0.5327717636962714,0.7511934313538285,0.5334564860426929,0.23126127603739544,0.67341276317937,0.4745348618680699
2025-11-19,0.5263593051740022,0.6966399389079801,0.5257541555509953,0.25532961626762873,0.6724869451697129,0.4815858699736941
2025-11-20,0.5254857821251877,0.6856270280587898,0.5381616741895774,0.2467617642236432,0.6723772230380161,0.4845012211159121
2025-11-21,0.5408987486636018,0.7505725190839695,0.5604102564102564,0.24032786885245902,0.6717781402936378,0.48140495867768596
2025-11-22,0.5251855091918236,0.6685746994848312,0.5738310090237899,0.23750204884445172,0.6705268308595662,0.47549295774647893
