date,event_count,sum_rates,completeness
2016-09-20,3,-0.00014099999999999996,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-21,3,-0.0013219999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-22,3,-0.002771,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-23,3,-0.0006500000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-24,3,0.0016979999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-25,3,0.000276,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-26,3,0.0009420000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-27,3,0.003469,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-28,3,0.001648,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-29,3,0.0006020000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-30,3,0.0013800000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-01,3,0.0041530000000000004,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-02,3,0.0032,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-03,3,-0.00032800000000000006,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-04,3,0.00038999999999999994,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-05,3,0.000693,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-06,3,0.000509,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-07,3,0.000919,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-08,3,0.000793,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-09,3,0.0009310000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-10,3,0.003189,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-11,3,0.002216,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-12,3,0.003851,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-13,3,-0.00138,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-14,3,0.0006609999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-15,3,0.0031850000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-16,3,1.8000000000000004e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-17,3,0.000647,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-18,3,-0.0008669999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-19,3,0.000216,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-20,3,-0.0028079999999999997,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-21,3,0.00013099999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-22,3,0.00018100000000000004,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-23,3,0.009459,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-24,3,0.01125,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-25,3,0.004512,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-26,3,0.004043,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-27,3,0.002152,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-28,3,0.00183,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-29,3,0.005488,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-30,3,0.00219,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-10-31,3,0.0005740000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-01,3,0.004338,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-02,3,0.01125,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-03,3,0.007389,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-04,3,0.0009660000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-05,3,0.00012700000000000005,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-06,3,0.0031639999999999997,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-07,3,-0.00043499999999999995,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-08,3,-0.00119,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-09,3,0.0023599999999999997,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-10,3,0.003981999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-11,3,0.0040809999999999996,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-12,3,0.00047599999999999997,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-13,3,0.000333,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-14,3,0.000332,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-15,3,0.000817,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-16,3,0.0006640000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-17,3,0.01064,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-18,3,0.004155,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-19,3,0.003417,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-20,3,0.00047000000000000004,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-21,3,1.1000000000000047e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-22,3,-5.799999999999989e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-23,3,0.002676,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-24,3,0.000918,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-25,3,-0.0005009999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-26,3,-0.0013150000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-27,3,0.0007660000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-28,3,0.0008290000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-29,3,-0.0004180000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-11-30,3,-0.0004559999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-01,3,0.000996,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-02,3,0.003548,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-03,3,0.0018020000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-04,3,0.0014689999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-05,3,0.004524,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-06,3,0.0012000000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-07,3,-0.0008649999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-08,3,-0.001203,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-09,3,0.000285,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-10,3,0.000465,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-11,3,0.001477,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-12,3,5.5e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-13,3,0.0019450000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-14,3,-0.00039799999999999997,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-15,3,-0.000379,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-16,3,0.002423,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-17,3,0.000396,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-18,3,0.000455,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-19,3,-0.0005059999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-20,3,-0.000145,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-21,3,0.000827,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-22,3,0.0039239999999999995,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-23,3,0.003913,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-24,3,0.007162,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-25,3,-0.0008520000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-26,3,0.004613,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-27,3,0.005294999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-28,3,0.007292,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-29,3,-0.0001209999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-30,3,-0.0002900000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-12-31,3,-0.001263,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
