date,event_count,sum_rates,completeness
2020-06-03,3,0.00028646,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-04,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-05,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-06,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-07,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-08,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-09,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-10,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-11,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-12,3,0.00015898,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-13,3,0.00015275,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-14,3,0.00027102,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-15,3,-0.00012361999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-16,3,4.785e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-17,3,6.953999999999999e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-18,3,-0.0001397,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-19,3,0.00011783,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-20,3,0.00021186000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-21,3,5.653e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-22,3,0.00026784,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-23,3,0.00032215,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-24,3,0.00031286,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-25,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-26,3,0.00029401000000000004,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-27,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-28,3,0.00024867,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-29,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-30,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-01,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-02,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-03,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-04,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-05,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-06,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-07,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-08,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-09,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-10,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-11,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-12,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-13,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-14,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-15,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-16,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-17,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-18,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-19,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-20,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-21,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-22,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-23,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
